song_name,singer,singer_id,duration,language,released_date,danceability,acousticness,energy,liveness,loudness,speechiness,tempo,mode,key,Valence,time_signature,popularity,Stream,instrumentalness,liveliness,valence,predicted_mood,spotify_id,spotify_url
Oho Muddina Mallige,P.B. Sreenivas,/artist/pb-sreenivas,0.0,Kannada,2015-04-01,0.15,0.24,0.949,0.7,-4.87,0.0818,129.943,1,9,0.042,4,91,11126576,0,0,0,Energetic,41AohD4yfd0SHu3BBqSuA3,https://open.spotify.com/track/41AohD4yfd0SHu3BBqSuA3
Praja Prabhuthva,S. P. Balasubrahmanyam,/artist/s-p-balasubrahamanyam,0.0,Kannada,2015-04-06,0.06,0.311,0.992,0.881,-10.502,0.0489,180.03,1,0,0.0521,4,78,6961010,0,0,0,Energetic,1UdZheCECwF1jFu80j7HSW,https://open.spotify.com/track/1UdZheCECwF1jFu80j7HSW
Ellirali,C Aswath,/artist/c-aswath,0.0,Kannada,2015-04-08,0.48,0.76,0.737,0.6,-9.088,0.021,153.99,1,1,0.0138,4,46,10989446,0,0,0,Sad,4VsKKdwAireZp6OVsuneQA,https://open.spotify.com/track/4VsKKdwAireZp6OVsuneQA
Bandhe Baruthaane Raama,S. Janaki,/artist/s-janaki,0.0,Kannada,2015-04-11,0.6,0.55,0.085,0.4,-8.194,0.03,184.956,1,3,0.0751,4,82,10915541,0,0,0,Sad,4i0pKZGCfNqnTkuI9dfQ2P,https://open.spotify.com/track/4i0pKZGCfNqnTkuI9dfQ2P
Yendendigu Naa Ninna Bidalare,P. Susheela,/artist/p-suseela-2,0.0,Kannada,2015-05-01,0.5,0.953,0.775,0.292,-10.559,0.0466,133.039,0,10,0.0278,4,33,8595062,0,0,0,Happy,062kpqZXAQyyWkrXmS3bXY,https://open.spotify.com/track/062kpqZXAQyyWkrXmS3bXY
Naa Bedavende,S. Janaki,/artist/s-janaki,0.0,Kannada,2015-05-02,0.31,0.01,0.895,0.75,-12.288,0.036,152.714,0,5,0.06,4,91,7657174,0,0,0,Happy,0BWU0e9UIZDShYTZtOMSuj,https://open.spotify.com/track/0BWU0e9UIZDShYTZtOMSuj
Ninagidu Nyayave,P.B. Sreenivas,/artist/pb-sreenivas,0.0,Kannada,2015-05-05,0.6,0.78,0.172,0.4,-11.435,0.05,140.059,0,5,0.065,4,45,2302337,0,0,0,Sad,2E0swUozNvLfo9wVmldpua,https://open.spotify.com/track/2E0swUozNvLfo9wVmldpua
Vudugore Onda,S. Janaki,/artist/s-janaki,0.0,Kannada,2015-05-07,0.81,0.72,0.761,0.16,-12.552,0.03,160.168,1,4,0.0657,4,46,11219966,0,0,0,Happy,2p3VWSbK9rScVO3iRcWFIs,https://open.spotify.com/track/2p3VWSbK9rScVO3iRcWFIs
Entha Anda Entha Chanda,Kadri Gopalnath,/artist/kadri-gopalnath,0.0,Kannada,2015-05-08,0.64,0.341,0.807,0.214,-10.321,0.067,129.88,1,1,0.0345,4,78,7017821,0,0,0,Happy,1Z6WuU08YaPXLhslswCJKN,https://open.spotify.com/track/1Z6WuU08YaPXLhslswCJKN
Ee Cheluvanu Kadeda,P.B. Sreenivas|L.R. Anjali,/artist/pb-sreenivas|/artist/lr-anjali,0.0,Kannada,2015-05-09,0.56,0.8,0.294,0.907,-2.085,0.07,175.024,1,2,0.017,4,36,8684951,0,0,0,Sad,6NVdCvWvCEAEO02H8iyrv1,https://open.spotify.com/track/6NVdCvWvCEAEO02H8iyrv1
Hosa Hudugi Hoovina Haage,S. P. Balasubrahmanyam|Vani Jairam|Manjula Gururaj,/artist/s-p-balasubrahamanyam|/artist/vani-jayaram|/artist/manjula-gururaj,0.0,Kannada,2015-06-04,0.85,0.087,0.777,0.176,-8.394,0.0969,189.684,1,0,0.033,4,62,8427211,0,0,0,Happy,45Qr4Iou881NrV0xVp7niZ,https://open.spotify.com/track/45Qr4Iou881NrV0xVp7niZ
Maadadhe Paapa Daaruna,S. Janaki|P.B. Sreenivas,/artist/s-janaki|/artist/pb-sreenivas,0.0,Kannada,2015-06-06,0.0,0.202,0.58,0.847,-11.789,0.0048,108.012,1,7,0.033,4,32,239087,0,0,0,Sad,0fxHnlL3v7xOzVkhVJwkCc,https://open.spotify.com/track/0fxHnlL3v7xOzVkhVJwkCc
Swamee Aanathi Seyavaya,P. Susheela,/artist/p-suseela-2,0.0,Kannada,2015-06-07,0.02,0.75,0.857,0.8,-4.695,0.0047,140.07,0,4,0.01,4,82,4786888,0,0,0,Energetic,5MgfYGS6r5SJEDusel2h0M,https://open.spotify.com/track/5MgfYGS6r5SJEDusel2h0M
Jopana Kandorakannu,S. Janaki|P.B. Sreenivas,/artist/s-janaki|/artist/pb-sreenivas,0.0,Kannada,2015-06-11,0.71,0.554,0.566,0.502,-5.962,0.069,169.861,1,8,0.089,4,47,7033321,0,0,0,Sad,4DnpCZoIfp14gwJRyhKsPp,https://open.spotify.com/track/4DnpCZoIfp14gwJRyhKsPp
Bhale Bhale Heluve Guttu,S. Janaki,/artist/s-janaki,0.0,Kannada,2015-07-04,0.34,0.015,0.97,0.094,-6.838,0.006,123.01,0,1,0.0721,4,27,4378110,0,0,0,Energetic,37CLnur6nbPraciWjXgwvx,https://open.spotify.com/track/37CLnur6nbPraciWjXgwvx
Bitthe Nendede,Ramya Vasista,/artist/ramya-vasista,0.0,Kannada,2015-07-06,0.46,0.057,0.705,0.59,-6.98,0.01,119.047,1,2,0.053,4,91,3550869,0,0,0,Sad,3rATUImQPLr991Za0IC0df,https://open.spotify.com/track/3rATUImQPLr991Za0IC0df
Yaaru Thiliyaru Ninna,Dr. Rajkumar|P.B. Sreenivas,/artist/dr-rajkumar-1|/artist/pb-sreenivas,0.0,Kannada,2015-07-10,0.37,0.302,0.176,0.007,-11.154,0.0182,140.047,1,5,0.0924,4,48,9282688,0,0,0,Sad,5W3TtOfc2iQIByCXGrZ1yU,https://open.spotify.com/track/5W3TtOfc2iQIByCXGrZ1yU
Nee Nomme Maathaade,P.B. Sreenivas,/artist/pb-sreenivas,0.0,Kannada,2015-08-02,0.17,0.31,0.577,0.61,-8.184,0.095,167.081,0,4,0.095,4,44,8212235,0,0,0,Sad,4h3OZMaHjHaw4eVYSDxR7o,https://open.spotify.com/track/4h3OZMaHjHaw4eVYSDxR7o
Hoovina Sogasu,S. P. Balasubrahmanyam,/artist/s-p-balasubrahamanyam,0.0,Kannada,2015-08-03,0.99,0.05,0.792,0.4,-2.771,0.06,139.998,1,1,0.015,4,70,8887439,0,0,0,Energetic,5QmFXjtfG8OS5m7RlO9Tgx,https://open.spotify.com/track/5QmFXjtfG8OS5m7RlO9Tgx
Tampu Maavina,S. P. Balasubrahmanyam|P. Susheela,/artist/s-p-balasubrahamanyam|/artist/p-suseela-2,0.0,Kannada,2015-08-05,0.64,0.73,0.704,0.79,-5.589,0.0548,181.014,0,0,0.07,4,59,1332639,0,0,0,Energetic,247uanhy3rBNkrrZEMllsB,https://open.spotify.com/track/247uanhy3rBNkrrZEMllsB
Gangeya Kareyali,S. P. Balasubrahmanyam|Vani Jairam,/artist/s-p-balasubrahamanyam|/artist/vani-jayaram,0.0,Kannada,2015-08-07,0.08,0.02,0.735,0.132,-7.483,0.09,175.014,0,5,0.0238,4,87,5935475,0,0,0,Happy,05y5oxORTWHFQfNfK7DZQ3,https://open.spotify.com/track/05y5oxORTWHFQfNfK7DZQ3
Mantravaadi Bandano,S. P. Balasubrahmanyam|B.R.Chaya|Kusuma,/artist/s-p-balasubrahamanyam|/artist/brchaya|/artist/kusuma,0.0,Kannada,2015-08-10,0.23,0.139,0.738,0.166,-3.973,0.08,130.144,0,6,0.008,4,52,6449426,0,0,0,Energetic,33W7uDbHl81FBJgsroBDey,https://open.spotify.com/track/33W7uDbHl81FBJgsroBDey
Muthinantha Mathondu,Dr. Rajkumar,/artist/dr-rajkumar-1,0.0,Kannada,2015-08-11,0.05,0.923,0.112,0.992,-12.439,0.0574,154.922,1,9,0.05,4,53,2385746,0,0,0,Sad,54fmIwdnEWRAyqXZ7eneOx,https://open.spotify.com/track/54fmIwdnEWRAyqXZ7eneOx
Haadomme Haadabeku,S. P. Balasubrahmanyam|P.B. Sreenivas,/artist/s-p-balasubrahamanyam|/artist/pb-sreenivas,0.0,Kannada,2015-09-02,0.11,0.187,0.108,0.247,-2.764,0.049,130.204,1,8,0.0409,4,48,3705209,0,0,0,Sad,4S6iduRZfeSze2AUkN7LYg,https://open.spotify.com/track/4S6iduRZfeSze2AUkN7LYg
Hagalu Irulu,P.B. Sreenivas,/artist/pb-sreenivas,0.0,Kannada,2015-09-03,0.26,0.45,0.156,0.8,-7.488,0.0694,128.648,1,1,0.07,4,94,1885563,0,0,0,Sad,4WJMYpKeZyah9lOaYkMte3,https://open.spotify.com/track/4WJMYpKeZyah9lOaYkMte3
Bangaradodave Beke,P.B. Sreenivas,/artist/pb-sreenivas,0.0,Kannada,2015-09-06,0.4,0.841,0.978,0.758,-6.454,0.089,130.069,1,8,0.08,4,84,2082190,0,0,0,Energetic,1HyLnYTNB3ulieNPXoYsfp,https://open.spotify.com/track/1HyLnYTNB3ulieNPXoYsfp
1991 Sundari,S. P. Balasubrahmanyam|Chorus,/artist/s-p-balasubrahamanyam|/artist/chorus,0.0,Kannada,2015-09-08,0.38,0.741,0.835,0.736,-8.68,0.079,134.974,0,2,0.09,4,69,1856439,0,0,0,Happy,3VSZm9MaHXQXixpckXlpoQ,https://open.spotify.com/track/3VSZm9MaHXQXixpckXlpoQ
Naatyavaadida,Rajkumar Bharathi,/artist/rajkumar-bharathi,0.0,Kannada,2015-09-12,0.33,0.12,0.608,0.1,-9.513,0.0,119.987,1,5,0.026,4,96,8802352,0,0,0,Sad,3RcS3P11j5PL7ttgEG5viZ,https://open.spotify.com/track/3RcS3P11j5PL7ttgEG5viZ
Nayanadali,S. P. Balasubrahmanyam|Vani Jairam,/artist/s-p-balasubrahamanyam|/artist/vani-jayaram,0.0,Kannada,2015-10-02,0.41,0.51,0.095,0.1,-4.335,0.0214,154.993,1,1,0.02,4,74,7985104,0,0,0,Sad,6lxEQKbkhNky4Pofprav53,https://open.spotify.com/track/6lxEQKbkhNky4Pofprav53
Baredhe Neenu,S. Janaki,/artist/s-janaki,0.0,Kannada,2015-10-09,0.08,0.593,0.357,0.544,-3.031,0.04,128.909,1,2,0.091,4,51,7635340,0,0,0,Sad,6L3EU1KmzpXqlL6r2fFcjO,https://open.spotify.com/track/6L3EU1KmzpXqlL6r2fFcjO
Hoovathandu Maridalu,Latha|Renuka|S. Janaki,/artist/latha|/artist/renuka|/artist/s-janaki,0.0,Kannada,2015-10-11,0.01,0.63,0.688,0.61,-11.367,0.04,123.616,1,10,0.015,4,55,7740155,0,0,0,Energetic,0n6muB0KiE1WOvUQVnrJrc,https://open.spotify.com/track/0n6muB0KiE1WOvUQVnrJrc
Thangaali Beesi,Jolly Abraham,/artist/jolly-abraham,0.0,Kannada,2015-10-12,0.01,0.152,0.688,0.334,-3.294,0.0505,118.081,0,10,0.05,4,96,2074415,0,0,0,Sad,5LiPdik6q28XkeIuFdGsxC,https://open.spotify.com/track/5LiPdik6q28XkeIuFdGsxC
Haale Haaleyallu,S. P. Balasubrahmanyam|P. Susheela,/artist/s-p-balasubrahamanyam|/artist/p-suseela-2,0.0,Kannada,2015-11-01,0.27,0.511,0.69,0.377,-6.953,0.0621,159.923,1,4,0.01,4,64,1635019,0,0,0,Energetic,4NhgC8JXxmKAkZcp7mCt7d,https://open.spotify.com/track/4NhgC8JXxmKAkZcp7mCt7d
Alli Illi Hudukutha,P. Susheela|S. P. Balasubrahmanyam,/artist/p-suseela-2|/artist/s-p-balasubrahamanyam,0.0,Kannada,2015-11-02,0.46,0.19,0.062,0.0,-3.721,0.1,139.08,1,1,0.063,4,80,9520622,0,0,0,Sad,3loaY9XXgzEPbHoN0WG9v3,https://open.spotify.com/track/3loaY9XXgzEPbHoN0WG9v3
Guruve Daiva,K J Yesudas,/artist/k-j-yesudas,0.0,Kannada,2015-11-05,0.72,0.945,0.081,0.93,-12.316,0.04,119.971,0,6,0.0,4,88,442674,0,0,0,Sad,1ifuxViy2WOYvXI3c9HKxr,https://open.spotify.com/track/1ifuxViy2WOYvXI3c9HKxr
Bhuviyalli Munivaru,P Leela,/artist/p-leela,0.0,Kannada,2015-11-06,0.57,0.902,0.426,0.066,-7.628,0.06,153.568,1,7,0.094,4,53,9595918,0,0,0,Sad,1A7KL6B6oZZqMJ6SWflczp,https://open.spotify.com/track/1A7KL6B6oZZqMJ6SWflczp
Bidisuvenu Chitraondanu,S.Somasundaram,/artist/ssomasundaram,0.0,Kannada,2015-11-09,0.64,0.05,0.367,0.07,-3.919,0.0238,188.042,1,10,0.052,4,84,2025733,0,0,0,Sad,7jLToLYWzV81If1XPHndWk,https://open.spotify.com/track/7jLToLYWzV81If1XPHndWk
Nannaseyaa Hoove,Dr. Rajkumar|S. Janaki,/artist/dr-rajkumar-1|/artist/s-janaki,0.0,Kannada,2015-12-01,0.97,0.54,0.061,0.8,-5.403,0.0996,180.219,1,7,0.015,4,64,3371477,0,0,0,Sad,0eD5ifbVXtm9qiZypGrCYl,https://open.spotify.com/track/0eD5ifbVXtm9qiZypGrCYl
Shivanu Bhikshake Banda,Sangeetha & Shylaja,/artist/sangeetha-shylaja,0.0,Kannada,2015-12-03,0.98,0.15,0.844,0.3,-6.93,0.026,133.99,1,0,0.037,4,47,6958984,0,0,0,Energetic,2IGDP9bBUCIzRVaHlUmm9T,https://open.spotify.com/track/2IGDP9bBUCIzRVaHlUmm9T
Anna Needuvavarige,Jogila Siddaraju,/artist/jogila-siddaraju,0.0,Kannada,2015-12-04,0.79,0.37,0.932,0.12,-9.153,0.009,116.761,1,8,0.0075,4,58,7589401,0,0,0,Happy,2IdfeUF7waNde1KZInvo2H,https://open.spotify.com/track/2IdfeUF7waNde1KZInvo2H
Ee Pariya Sobagaava,Pandit Bhimsen Joshi|M. Balamuralikrishna,/artist/pandit-bhimsen-joshi-1|/artist/m-balamuralikrishna-1,0.0,Kannada,2015-12-12,0.27,0.69,0.053,0.4,-6.859,0.0906,123.872,1,7,0.0041,4,98,4427320,0,0,0,Sad,5xLUib1aaVFBQFyzMtkePs,https://open.spotify.com/track/5xLUib1aaVFBQFyzMtkePs
Nagutha Haadale Alutha Haadale,P.B. Sreenivas,/artist/pb-sreenivas,0.0,Kannada,2016-01-02,0.34,0.2,0.995,0.3,-3.928,0.017,114.977,1,1,0.02,4,96,2180054,0,0,0,Energetic,0NzGYdICkUhBZHdTBD3Z42,https://open.spotify.com/track/0NzGYdICkUhBZHdTBD3Z42
Kappu Modagalu,Picchalli Srinivas,/artist/picchalli-srinivas,0.0,Kannada,2016-01-07,0.4,0.29,0.824,0.19,-2.86,0.0656,151.122,1,7,0.049,4,93,3598514,0,0,0,Energetic,1EFCD0lAdsUcp4mD80bnlV,https://open.spotify.com/track/1EFCD0lAdsUcp4mD80bnlV
Odeyithu Olavina,P.B. Sreenivas,/artist/pb-sreenivas,0.0,Kannada,2016-01-09,0.25,0.959,0.212,0.037,-12.44,0.07,109.987,0,1,0.018,4,100,2557723,0,0,0,Sad,6ELWX62SUUzOqYspwgIjo1,https://open.spotify.com/track/6ELWX62SUUzOqYspwgIjo1
Preethi Mada Baaradu,S. P. Balasubrahmanyam|Manjula Gururaj,/artist/s-p-balasubrahamanyam|/artist/manjula-gururaj,0.0,Kannada,2016-01-11,0.73,0.85,0.391,0.448,-7.862,0.09,195.802,1,2,0.0682,4,93,9935440,0,0,0,Sad,3h57dekdaZFn1Q4ivzd0m5,https://open.spotify.com/track/3h57dekdaZFn1Q4ivzd0m5
Nyayakke Kannilla,P Leela,/artist/p-leela,0.0,Kannada,2016-02-02,0.53,0.358,0.055,0.428,-12.976,0.07,117.003,1,1,0.014,4,39,1187650,0,0,0,Sad,0Cqowf76YVwoOVnv1Udi3U,https://open.spotify.com/track/0Cqowf76YVwoOVnv1Udi3U
Aadi Bee Jaondene,P.B. Sreenivas,/artist/pb-sreenivas,0.0,Kannada,2016-02-03,0.43,0.925,0.972,0.531,-6.56,0.01,173.88,1,7,0.02,4,34,9333487,0,0,0,Energetic,6eZnhcHYVZQUtrBColDb0t,https://open.spotify.com/track/6eZnhcHYVZQUtrBColDb0t
Karnatakada Itihaasadali,S. P. Balasubrahmanyam,/artist/s-p-balasubrahamanyam,0.0,Kannada,2016-02-03,0.84,0.73,0.642,0.1,-10.891,0.0585,191.84,1,8,0.087,4,33,465210,0,0,0,Happy,4e0ZmyAScTzuJZDuMSjbRC,https://open.spotify.com/track/4e0ZmyAScTzuJZDuMSjbRC
Raviyu Bandha,S. Janaki,/artist/s-janaki,0.0,Kannada,2016-02-05,0.53,0.73,0.821,0.834,-11.816,0.09,143.941,1,7,0.0004,4,87,10408414,0,0,0,Happy,5uJUVoYWl8emRQ7h4W2tYT,https://open.spotify.com/track/5uJUVoYWl8emRQ7h4W2tYT
Idu Yaava Janmada,Aheswari,/artist/aheswari,0.0,Kannada,2016-02-11,0.43,0.194,0.968,0.613,-11.963,0.05,137.38,0,8,0.0088,4,88,2184255,0,0,0,Happy,1GNeaIoj0EBBs7xtHOiKte,https://open.spotify.com/track/1GNeaIoj0EBBs7xtHOiKte
Manavu Prema,Ghanatasala|P. Susheela,/artist/ghanatasala|/artist/p-suseela-2,0.0,Kannada,2016-02-12,0.17,0.755,0.378,0.846,-12.337,0.0205,143.519,1,4,0.069,4,50,1362147,0,0,0,Sad,468wmh6CqLi1QSYgoCOwLO,https://open.spotify.com/track/468wmh6CqLi1QSYgoCOwLO
Jeevanada Payanadali Nee Bande,S. Janaki|S. P. Balasubrahmanyam,/artist/s-janaki|/artist/s-p-balasubrahamanyam,0.0,Kannada,2016-03-03,0.37,0.061,0.157,0.694,-5.407,0.05,143.972,1,1,0.01,4,50,9908829,0,0,0,Sad,1aATrC6gb5T8GEcl41FQfp,https://open.spotify.com/track/1aATrC6gb5T8GEcl41FQfp
Parithosha Needuve,Sangeetha Jayathirtha Itagi,/artist/sangeetha-jayathirtha-itagi,0.0,Kannada,2016-03-08,0.93,0.836,0.243,0.809,-2.817,0.02,162.038,0,5,0.03,4,53,2030946,0,0,0,Sad,30Jo5bURMLKOmnGloxBdcE,https://open.spotify.com/track/30Jo5bURMLKOmnGloxBdcE
Dudida Jeevada Baalu,S. P. Balasubrahmanyam|Vani Jairam,/artist/s-p-balasubrahamanyam|/artist/vani-jayaram,0.0,Kannada,2016-03-09,0.31,0.452,0.844,0.186,-4.869,0.091,187.994,1,7,0.09,4,52,8955663,0,0,0,Energetic,4pBGooy9R0mrIZCEzZ918Z,https://open.spotify.com/track/4pBGooy9R0mrIZCEzZ918Z
Gangadhara Tripura Hara,Bellur Sisters,/artist/bellur-sisters,0.0,Kannada,2016-04-02,0.96,0.15,0.273,0.85,-13.715,0.031,158.046,1,9,0.08,4,59,6100300,0,0,0,Sad,5IBOCHz7EkCgeQpVn2A3fc,https://open.spotify.com/track/5IBOCHz7EkCgeQpVn2A3fc
Thapava Pavadisuvalu,Rajaprabhu Dhothre,/artist/rajaprabhu-dhothre,0.0,Kannada,2016-04-04,0.17,0.645,0.494,0.374,-4.363,0.0902,176.432,1,7,0.0975,4,77,9650435,0,0,0,Sad,3w1vFj1Cc16Ai0aqRGea9q,https://open.spotify.com/track/3w1vFj1Cc16Ai0aqRGea9q
Besuge Besuge,Vani Jairam|S. P. Balasubrahmanyam,/artist/vani-jayaram|/artist/s-p-balasubrahamanyam,0.0,Kannada,2016-05-01,0.98,0.073,0.222,0.258,-13.102,0.058,165.046,1,9,0.08,4,74,4640557,0,0,0,Sad,0mdu5rkngKCjxwiYWyEd6I,https://open.spotify.com/track/0mdu5rkngKCjxwiYWyEd6I
Novondhe Avana Paalige,S. P. Balasubrahmanyam,/artist/s-p-balasubrahamanyam,0.0,Kannada,2016-05-04,0.87,0.81,0.833,0.07,-11.746,0.038,152.392,0,8,0.0994,4,30,7433874,0,0,0,Happy,2RnIFusoewprB8pIz2gWBR,https://open.spotify.com/track/2RnIFusoewprB8pIz2gWBR
Ninthalle Neeru,Sangeetha & Shylaja,/artist/sangeetha-shylaja,0.0,Kannada,2016-05-04,0.44,0.52,0.441,0.63,-10.822,0.06,188.952,1,5,0.02,4,87,9578038,0,0,0,Sad,6yeWyPdMVFmXqT7ni2UbCf,https://open.spotify.com/track/6yeWyPdMVFmXqT7ni2UbCf
Hakkiyanthe Haarutha,Sangeetha & Shylaja,/artist/sangeetha-shylaja,0.0,Kannada,2016-05-08,0.26,0.452,0.278,0.241,-6.126,0.08,175.906,1,6,0.02,4,43,5103978,0,0,0,Sad,4OW4F3h4TFghchnvwZQ92h,https://open.spotify.com/track/4OW4F3h4TFghchnvwZQ92h
Hadinarara Hare Bandaga,S. Janaki|S. P. Balasubrahmanyam,/artist/s-janaki|/artist/s-p-balasubrahamanyam,0.0,Kannada,2016-06-01,0.66,0.56,0.631,0.5,-5.277,0.0665,135.088,1,8,0.01,4,63,9378941,0,0,0,Happy,6s5OizffWsRvIYBxEUlgZs,https://open.spotify.com/track/6s5OizffWsRvIYBxEUlgZs
Preethine Aa Dyavaru Thanda,P.B. Sreenivas|P. Susheela,/artist/pb-sreenivas|/artist/p-suseela-2,0.0,Kannada,2016-06-07,0.97,0.123,0.956,0.38,-5.219,0.0034,134.927,0,0,0.047,4,87,1358829,0,0,0,Happy,1DO4gYDGiTeVO88l1jDQ3W,https://open.spotify.com/track/1DO4gYDGiTeVO88l1jDQ3W
Nambide Ninna,Dr. Rajkumar|Pandit Bhimsen Joshi,/artist/dr-rajkumar-1|/artist/pandit-bhimsen-joshi-1,0.0,Kannada,2016-06-08,0.53,0.593,0.216,0.057,-4.852,0.05,115.083,0,4,0.027,4,45,896301,0,0,0,Sad,4agQilNJ8STKITnoBUZ5lo,https://open.spotify.com/track/4agQilNJ8STKITnoBUZ5lo
Brundavanadolu Aaduvanaare,S. Janaki,/artist/s-janaki,0.0,Kannada,2016-06-12,0.78,0.62,0.092,0.3,-3.609,0.01,120.633,0,10,0.0983,4,68,5116865,0,0,0,Sad,6wKohI2Oj1ClbTIWQC05MJ,https://open.spotify.com/track/6wKohI2Oj1ClbTIWQC05MJ
Oogabhoga,Bellur Sisters,/artist/bellur-sisters,0.0,Kannada,2016-07-03,0.37,0.025,0.842,0.416,-10.24,0.0426,164.868,1,2,0.012,4,92,2663714,0,0,0,Happy,5OAONgNR0bRLl7ktsN43dh,https://open.spotify.com/track/5OAONgNR0bRLl7ktsN43dh
Mooloka Daivagala Ee Nadu,P.B. Sreenivas|B.K. Sumitra,/artist/pb-sreenivas|/artist/bk-sumitra-2,0.0,Kannada,2016-07-03,0.19,0.77,0.721,0.9,-6.192,0.059,150.033,1,8,0.08,4,46,8599032,0,0,0,Energetic,2mH4zVZAB0tcpyYHMsNwd1,https://open.spotify.com/track/2mH4zVZAB0tcpyYHMsNwd1
Jeem Bhooma,S. P. Balasubrahmanyam,/artist/s-p-balasubrahamanyam,0.0,Kannada,2016-07-05,0.87,0.441,0.148,0.605,-3.41,0.08,169.972,1,1,0.083,4,49,11078615,0,0,0,Sad,5iq5fvDcgAuKwqsaUqCwU9,https://open.spotify.com/track/5iq5fvDcgAuKwqsaUqCwU9
Idhu Thayiya Kanasu,S. P. Balasubrahmanyam|P. Susheela,/artist/s-p-balasubrahamanyam|/artist/p-suseela-2,0.0,Kannada,2016-07-09,0.02,0.972,0.257,0.037,-3.283,0.003,117.957,1,1,0.0977,4,80,3563433,0,0,0,Sad,4xNoLXznfAauUoWRCFHMvo,https://open.spotify.com/track/4xNoLXznfAauUoWRCFHMvo
Ariyadavarodane,Dr. Rohini Mohan,/artist/dr-rohini-mohan,0.0,Kannada,2016-07-11,0.4,0.457,0.32,0.386,-6.553,0.07,110.049,1,4,0.0,4,91,7295226,0,0,0,Sad,2TvaJjVpNvZKvqLnawyvl9,https://open.spotify.com/track/2TvaJjVpNvZKvqLnawyvl9
Sweety Nanna,S. Janaki|S. P. Balasubrahmanyam,/artist/s-janaki|/artist/s-p-balasubrahamanyam,0.0,Kannada,2016-08-02,0.82,0.5,0.233,0.134,-10.544,0.06,204.068,1,2,0.01,4,89,4326314,0,0,0,Sad,2C8yXt0CsqK7snwGRbg1y3,https://open.spotify.com/track/2C8yXt0CsqK7snwGRbg1y3
Hombisilu Bandaayithu,S. Janaki|P.B. Sreenivas,/artist/s-janaki|/artist/pb-sreenivas,0.0,Kannada,2016-08-07,0.44,0.723,0.779,0.663,-10.384,0.09,121.922,1,9,0.074,4,89,7799812,0,0,0,Happy,46Ic8AjRwZEDY9ye471Xqv,https://open.spotify.com/track/46Ic8AjRwZEDY9ye471Xqv
Nesara Nodu,Sulochana,/artist/sulochana,0.0,Kannada,2016-08-10,0.78,0.24,0.808,0.0,-5.621,0.01,129.974,0,8,0.0245,4,37,555394,0,0,0,Happy,4bBxurRk9EtzuhQJ81H0Mw,https://open.spotify.com/track/4bBxurRk9EtzuhQJ81H0Mw
Madhuve Andharenu,P.B. Sreenivas|B. Vasantha,/artist/pb-sreenivas|/artist/b-vasantha-1,0.0,Kannada,2016-09-01,0.78,0.25,0.923,0.1,-9.229,0.1,135.012,1,1,0.0172,4,38,319703,0,0,0,Energetic,3gPLPZ1zodQSOXHGwSl3rv,https://open.spotify.com/track/3gPLPZ1zodQSOXHGwSl3rv
Putta Putta Makkale,P.B. Sreenivas,/artist/pb-sreenivas,0.0,Kannada,2016-09-02,0.52,0.898,0.772,0.496,-6.157,0.0839,136.679,1,0,0.0646,4,34,5678344,0,0,0,Energetic,6nJSMJ7nZVYou8HrQmGdh3,https://open.spotify.com/track/6nJSMJ7nZVYou8HrQmGdh3
Eedina Januma Dina,P.B. Sreenivas,/artist/pb-sreenivas,0.0,Kannada,2016-09-02,0.14,0.24,0.428,0.1,-6.831,0.0415,179.291,1,6,0.0941,4,61,5355547,0,0,0,Sad,5bVzECCANl7POySwdUWmyQ,https://open.spotify.com/track/5bVzECCANl7POySwdUWmyQ
Hadinaalku Varsha,P. Susheela,/artist/p-suseela-2,0.0,Kannada,2016-09-05,0.5,0.79,0.747,0.4,-7.852,0.0392,139.893,0,4,0.031,4,81,8147068,0,0,0,Happy,6UhmvgtRBBhjdReJbilMem,https://open.spotify.com/track/6UhmvgtRBBhjdReJbilMem
Shravana Maasada,S. P. Balasubrahmanyam|Vani Jairam,/artist/s-p-balasubrahamanyam|/artist/vani-jayaram,0.0,Kannada,2016-09-09,0.37,0.9,0.919,0.4,-11.059,0.0782,112.027,1,8,0.019,4,35,8953322,0,0,0,Energetic,1pf1NVMcbQFwoGAfkDW0gi,https://open.spotify.com/track/1pf1NVMcbQFwoGAfkDW0gi
Mandi Pete Maava,S. P. Balasubrahmanyam|Vani Jairam,/artist/s-p-balasubrahamanyam|/artist/vani-jayaram,0.0,Kannada,2016-09-11,0.75,0.46,0.295,0.7,-11.925,0.0375,121.928,1,6,0.04,4,42,3895240,0,0,0,Sad,4EqSXcX6WOgiIxJGfEfOrW,https://open.spotify.com/track/4EqSXcX6WOgiIxJGfEfOrW
Naga Beda Naga Beda,P.B. Sreenivas,/artist/pb-sreenivas,0.0,Kannada,2016-10-02,0.39,0.82,0.865,0.3,-3.728,0.06,129.985,1,2,0.0929,4,34,5856418,0,0,0,Energetic,35G4iTxe3QlqpRftMMkn5d,https://open.spotify.com/track/35G4iTxe3QlqpRftMMkn5d
Ondaagi Baaluva,Ghanatasala,/artist/ghanatasala,0.0,Kannada,2016-10-06,0.98,0.694,0.324,0.815,-9.033,0.043,120.005,1,2,0.013,4,52,7254771,0,0,0,Sad,5NnwOEgHKNNjC3dFyG6iyv,https://open.spotify.com/track/5NnwOEgHKNNjC3dFyG6iyv
