song_name,singer,singer_id,duration,language,released_date,danceability,acousticness,energy,liveness,loudness,speechiness,tempo,mode,key,Valence,time_signature,popularity,Stream
Ramya Asha Sthani,Lata Mangeshkar,/artist/lata-mangeshkar,03:24,Marathi,12-08-2000,0.24,0.59,0.817,0.493,-6.503,0.0631,145.003,1,6,0.04,4,66,1323913
Nase Raooli,Sudhir Phadle,/artist/sudhir-phadle-8,03:54,Marathi,08-01-2007,0.17,0.828,0.24,0.923,-3.512,0.0679,142.007,1,0,0.0677,4,28,3713288
Aai Majhi Yeki Ra Mauli,Shahir Damodar Vitavkar,/artist/shahir-damodar-vitavkar,05:58,Marathi,11-04-2011,0.37,0.73,0.411,0.05,-11.003,0.01,146.026,0,3,0.0942,4,58,1655946
Natlaye Nawara,Aparna Dev,/artist/aparna-dev,03:16,Marathi,12-10-2020,0.85,0.332,0.878,0.688,-9.389,0.0125,143.006,1,9,0.055,4,56,708934
Majhiya Mahera Ja,Jyotsna Bhole,/artist/jyotsna-bhole,06:38,Marathi,12-09-2001,0.79,0.6,0.861,0.791,-4.491,0.06,145.962,0,4,0.02,4,75,3175007
Uge Athavisa,Ajit Kadkade,/artist/ajit-kadkade,02:18,Marathi,02-09-2016,0.46,0.315,0.185,0.562,-12.343,0.002,142.011,0,11,0.01,4,37,2390718
Sweet Home,Asha Bhosle|Jaywant Kulkarni|Manna Dey,/artist/asha-bhosle-1|/artist/jaywant-kukarni|/artist/manna-dey,03:07,Marathi,09-02-2012,0.71,0.28,0.89,0.275,-12.163,0.0683,144.981,1,2,0.0016,4,83,9896851
Amrutachi Gopala,Manik Varma,/artist/manik-varma,03:02,Marathi,03-01-2012,0.57,0.069,0.977,0.318,-11.959,0.04,148.009,0,11,0.0547,4,40,5070467
Sheptival Ya Pranyanchi Sabha,Asha Bhosle|Rekha Davjekar,/artist/asha-bhosle-1|/artist/rekha-davjekar,03:27,Marathi,05-08-2022,0.69,0.83,0.04,0.03,-5.208,0.002,142.011,0,11,0.091,4,73,4944704
Diwa Barik Kra,Asha Bhosle,/artist/asha-bhosle-1,03:37,Marathi,01-10-2013,0.41,0.356,0.445,0.167,-13.248,0.0846,143.003,1,7,0.0878,4,95,5850637
Madanachi Manjiri,Bhalchandra Pendharkar,/artist/bhalchandra-pendharkar,03:19,Marathi,05-08-2005,0.11,0.47,0.271,0.7,-3.891,0.0122,145.993,0,11,0.0933,4,32,10666304
Hari Bhakticha Bhukela,Manik Varma|Party,/artist/manik-varma|/artist/party,03:12,Marathi,01-06-2012,0.57,0.275,0.477,0.717,-6.764,0.02,135.994,0,6,0.02,4,28,1329741
Shivshakticha Atitaticha,Bhalchandra Pendharkar,/artist/bhalchandra-pendharkar,03:02,Marathi,04-07-2014,0.86,0.59,0.805,0.494,-6.389,0.02,143.99,1,8,0.02,4,81,11278917
Ek Haat Tuza,Asha Bhosle,/artist/asha-bhosle-1,03:18,Marathi,07-11-2015,0.39,0.115,0.002,0.42,-10.758,0.09,145.001,1,1,0.06,4,66,1543412
Tup Poli Khaun Phugli,Anand Shinde,/artist/anand-shinde,07:24,Marathi,11-10-2008,0.79,0.82,0.596,0.975,-13.087,0.012,148.001,0,4,0.08,4,100,6070040
Kanees He Tachtachun Bharala,Asha Bhosle,/artist/asha-bhosle-1,04:54,Marathi,05-07-2008,0.98,0.016,0.744,0.42,-8.929,0.05,148.03,0,6,0.085,4,67,9135613
Je Ka Ranjle Ganjle,Suman Kalyanpur,/artist/suman-kalyanpur,05:00,Marathi,01-01-2003,0.19,0.29,0.975,0.057,-10.77,0.04,140.024,0,6,0.076,4,59,5001923
Mazya Kamarela Lachak Bharali,Usha Mangeshkar,/artist/usha-mangeshkar-2,03:01,Marathi,10-11-2012,0.11,0.063,0.598,0.371,-9.684,0.0295,145.013,0,5,0.047,4,75,7313387
Savay Tujhi Jaina,Sulochana Chavan|Anand Shinde,/artist/sulochana-chavan|/artist/anand-shinde,07:50,Marathi,07-11-2020,0.29,0.56,0.371,0.932,-3.315,0.03,144.946,1,7,0.01,4,94,11393016
Roma Romat Bharali Laaj,Asha Bhosle,/artist/asha-bhosle-1,03:33,Marathi,12-03-2017,0.32,0.245,0.34,0.458,-5.852,0.028,138.064,0,10,0.07,4,67,10483595
Aarti Ramdasachi,Arun Ingle|Shubhalaxmi|Chorus,/artist/arun-ingle|/artist/shubhalaxmi|/artist/chorus,01:58,Marathi,01-07-2002,0.36,0.94,0.242,0.719,-5.738,0.07,141.99,0,0,0.06,4,60,9338771
Navika Chal Tithe,Asha Bhosle,/artist/asha-bhosle-1,03:04,Marathi,06-02-2001,0.7,0.58,0.619,0.259,-4.053,0.0037,145.008,1,7,0.09,4,41,9990649
Basant Ki Bahar Aayi - Part - 1,Prasad Sawkar|Pt. Ram Marathe,/artist/prasad-sawkar|/artist/pt-ram-marathe-2,03:23,Marathi,12-04-2012,0.18,0.6,0.785,0.442,-2.351,0.02,138.002,1,1,0.03,4,41,5002401
Kombadi Aali Andyavar,Milind Shinde,/artist/milind-shinde,04:21,Marathi,07-01-2017,0.23,0.054,0.794,0.394,-12.499,0.04,145.023,0,0,0.0003,4,97,4604568
Nayan Tuze Jadugar,Bhalchandra Pendharkar,/artist/bhalchandra-pendharkar,03:16,Marathi,05-07-2022,0.46,0.39,0.55,0.997,-11.635,0.0872,144.996,1,9,0.046,4,51,3144805
Din Dayala Tu Bhagwanta,Sulochana Chavan,/artist/sulochana-chavan,08:46,Marathi,04-04-2002,0.35,0.409,0.979,0.636,-12.491,0.0343,136.016,1,9,0.0744,4,78,10008810
Jivlaga Davdu Naka He Ghadi,Sulochana Chavan,/artist/sulochana-chavan,03:05,Marathi,10-02-2010,0.73,0.58,0.637,0.969,-6.045,0.02,144.992,0,6,0.0915,4,33,10817504
Bharun Aale Lochan,Padmaja Phenani|Shantaram Nandgaonkar,/artist/padmaja-phenani|/artist/shantaram-nandgaonkar-1,04:59,Marathi,11-08-2013,0.38,0.928,0.501,0.312,-4.557,0.041,143.026,1,1,0.0477,4,74,7179355
Devi Hi Pavali Vaat Mala Davili,Usha Mangeshkar|Shabbir Kumar,/artist/usha-mangeshkar-2|/artist/shabbir-kumar,05:49,Marathi,08-10-2016,0.55,0.53,0.403,0.638,-6.277,0.009,141.999,0,11,0.01,4,42,8252946
Bhav Tethe Dev,Manna Dey,/artist/manna-dey,02:48,Marathi,05-02-2002,0.39,0.405,0.9,0.17,-8.67,0.034,148.016,0,6,0.05,4,63,3527221
Hi Porgi Nahich Tasli,Pradip Patvardhan,/artist/pradip-patvardhan,04:17,Marathi,10-07-2022,0.26,0.37,0.467,0.38,-3.146,0.039,143.993,0,6,0.046,4,64,3959138
Khandoba Raaya,Asha Bhosle,/artist/asha-bhosle-1,03:36,Marathi,11-05-2023,0.99,0.537,0.612,0.883,-4.092,0.0846,144.994,0,1,0.02,4,75,6386892
Asa God God Bolun,Milind Shinde,/artist/milind-shinde,05:12,Marathi,07-06-2009,0.52,0.21,0.94,0.381,-12.042,0.033,143.005,0,11,0.0624,4,73,8761837
Kaay Tujhe Upkar,Snehal Bhatkar,/artist/snehal-bhatkar,03:28,Marathi,10-01-2015,0.51,0.982,0.981,0.306,-4.646,0.051,145.005,1,0,0.1,4,59,9471859
Bhola Dadula,Kishori Amonkar,/artist/kishori-amonkar,05:44,Marathi,02-02-2023,0.63,0.21,0.015,0.001,-13.702,0.015,135.08,1,7,0.02,4,30,10288078
Lavato,Usha Mangeshkar,/artist/usha-mangeshkar-2,03:41,Marathi,06-12-2021,0.62,0.712,0.294,0.575,-2.105,0,147.995,0,11,0.09,4,46,7924367
Nachat Na Gaganaat Natha,Master Dinanath Mangeshkar,/artist/master-dinanath-mangeshkar,03:16,Marathi,03-11-2016,0.82,0.23,0.777,0.121,-11.393,0.05,145.019,1,7,0.03,4,98,8920659
Chandana Tipur Halto Wara,Usha Mangeshkar|Jaywant Kulkarni,/artist/usha-mangeshkar-2|/artist/jaywant-kukarni,03:33,Marathi,06-09-2003,0.09,0.356,0.548,0.288,-11.187,0.08,140.009,1,9,0.045,4,62,7517612
Swapnat Pahile Je,Ramdas Kamat,/artist/ramdas-kamat,03:17,Marathi,05-01-2003,0.76,0.99,0.679,0.142,-8.376,0.0206,129.991,1,11,0.0117,4,58,7953800
Soyara Sukhacha,Kishori Amonkar,/artist/kishori-amonkar,07:03,Marathi,11-12-2018,0.02,0.966,0.139,0.386,-4.114,0.0026,144.991,0,11,0.04,4,87,2402835
Madhurani Tula Sangu Ka,Asha Bhosle|Sudhir Phadke,/artist/asha-bhosle-1|/artist/sudhir-phadke,03:33,Marathi,05-06-2015,0.84,0.51,0.911,0.977,-12.643,0.0934,145.007,0,1,0.097,4,49,5934679
Bhim Lavhalicha Vani,Krishna Shinde,/artist/krishna-shinde,06:10,Marathi,11-06-2018,0.3,0.322,0.896,0.616,-12.793,0.0679,147.003,1,8,0.079,4,47,7624333
Jay Shankara Gangadhara,Pt. Ram Marathe,/artist/pt-ram-marathe-2,03:27,Marathi,12-05-2001,0.18,0.28,0.293,0.861,-8.327,0.0627,136.024,0,11,0,4,62,2317256
Navrichya Sathi Pahune Aale,Uttara Kelkar,/artist/uttara-kelkar,05:14,Marathi,08-08-2012,0.13,0.384,0.534,0.843,-9.436,0.01,144.985,0,11,0.009,4,55,8622730
Phirav Kinari Machawa,Shaikh Najamuddin|Chorus,/artist/shaikh-najamuddin|/artist/chorus,06:02,Marathi,04-05-2021,0.9,0.51,0.065,0.504,-7.334,0.06,142.965,1,7,0.0785,4,41,7431201
Tuze Ni Maze Evale Gokul,Lata Mangeshkar|Pt. Hridaynath Mangeshkar,/artist/lata-mangeshkar|/artist/pt-hridaynath-mangeshkar-1,03:17,Marathi,11-04-2013,0.55,0.94,0.717,0.164,-11.351,0.06,142.998,1,6,0.01,4,62,8040289
Vedh Tuza Laage,Narayan Bodas,/artist/narayan-bodas,06:08,Marathi,11-09-2005,0.74,0.84,0.927,0.034,-4.043,0.049,142.989,0,4,0.08,4,89,10327752
Mandiri Satguru Maj Bhetto,Ranjna Joglekar,/artist/ranjna-joglekar,05:00,Marathi,02-02-2005,0.79,0.666,0.49,0.996,-9.176,0.088,132.984,1,6,0.075,4,86,3577272
Dhol Vaaj Taal Vaaj,Milind Shinde,/artist/milind-shinde,04:39,Marathi,01-01-2002,0.42,0.19,0.451,0.227,-11.591,0.092,149.988,1,9,0.01,4,77,6150463
Tujhya Aaicha Bhau Tujha Mama,Sulochana Chavan,/artist/sulochana-chavan,05:06,Marathi,01-04-2001,0.87,0.729,0.79,0.386,-9.208,0.01,139.987,0,6,0.026,4,66,7448283
Shendurlal Chadhayo,Ajit Kadkade,/artist/ajit-kadkade,01:18,Marathi,07-11-2006,0.91,0.97,0.041,0.31,-13.918,0.074,152.031,0,0,0.0425,4,94,7835905
Ughadi Daar Purva Disha,Asha Bhosle|Pt. Hridaynath Mangeshkar,/artist/asha-bhosle-1|/artist/pt-hridaynath-mangeshkar-1,03:24,Marathi,07-08-2012,0.17,0.614,0.11,0.46,-4.089,0.02,138.006,0,5,0.0534,4,31,2973959
Aarti Tukaramachi,Arun Ingle|Shubhalaxmi|Chorus,/artist/arun-ingle|/artist/shubhalaxmi|/artist/chorus,01:32,Marathi,09-04-2020,0.06,0.37,0.665,0.794,-13.24,0.0558,138.011,0,11,0.0109,4,78,3532621
Aaho Karbhari,Asha Bhosle,/artist/asha-bhosle-1,03:39,Marathi,05-04-2020,0.72,0.615,0.537,0.175,-11.997,0.05,141.981,1,7,0.05,4,74,8641577
Jay Shramdevi Kripa Kari,Asha Bhosle,/artist/asha-bhosle-1,03:03,Marathi,01-04-2018,0.61,0.54,0.223,0.755,-7.338,0.02,144.029,1,11,0.0795,4,97,9830498
Aaj Dise Ka Chandra Gulabi,Asha Bhosle|Dr. Vasantrao Deshpande,/artist/asha-bhosle-1|/artist/dr-vasantrao-deshpande-1,03:17,Marathi,06-01-2012,0.16,0.164,0.155,0.68,-11.651,0.046,144.997,0,10,0.0163,4,89,11035720
Bhajan Kari,Pandit jitendra Abhisheki,/artist/pandit-jitendra-abhisheki-1,04:52,Marathi,07-01-2009,0.52,0.14,0.099,0.431,-10.904,0.077,138.016,1,1,0.08,4,31,8073546
Panchrangi Program,Anand Shinde,/artist/anand-shinde,06:52,Marathi,06-06-2008,0.74,0.683,0.158,0.552,-12.477,0.0738,138.007,1,9,0.045,4,34,4327424
Mam Aatma Gamala,Balgandharva,/artist/balgandharva,02:57,Marathi,09-11-2015,0.66,0.97,0.952,0.34,-3.242,0.0467,137.991,1,1,0.097,4,25,10013648
Re Vitthal Govind,Ajit Kadkade,/artist/ajit-kadkade,05:50,Marathi,02-01-2007,0.14,0.401,0.219,0.315,-2.091,0.061,138.003,1,2,0.027,4,41,9155400
Divsa Ujedi,Mahendra Kapoor|Usha Mangeshkar,/artist/mahendra-kapoor|/artist/usha-mangeshkar-2,03:14,Marathi,06-04-2011,0.34,0.39,0.904,0.186,-4.228,0.029,145.006,1,7,0.07,4,41,10357607
Varadvinayak Mangaldayak,Prabhakar Karekar|Uttara Kelkar|Ravindra Sathe|Rajna Joglekar,/artist/prabhakar-karekar|/artist/uttara-kelkar|/artist/ravindra-sathe|/artist/rajna-joglekar,06:22,Marathi,01-07-2015,0.2,0.316,0.345,0.408,-9.624,0.037,140.012,0,9,0.038,4,34,7254596
Nighale Aaj Tikadchya Ghari,Manik Varma,/artist/manik-varma,03:24,Marathi,11-08-2018,0.61,0.62,0.799,0.57,-8.444,0.0073,145.001,1,0,0.04,4,96,6957788
Jagi Paishala Bhaav,Sudhir Phadke,/artist/sudhir-phadke,03:25,Marathi,10-01-2013,0.92,0.567,0.696,0.391,-4.155,0.031,140.025,0,6,0.0429,4,89,5834531
Galyachi Sapanth Tula Jivalaga,Manik Varma,/artist/manik-varma,03:12,Marathi,03-08-2022,0.78,0.76,0.584,0.07,-7.987,0.0254,137.982,1,9,0.03,4,87,1230194
Amucha Bharat Desh Mahan,Mahendra Kapoor|Uttara Kelkar,/artist/mahendra-kapoor|/artist/uttara-kelkar,03:09,Marathi,02-04-2010,0.05,0.961,0.073,0.337,-11.427,0.02,142.012,1,5,0.041,4,48,10094922
Rangau Nako Ghan Shyam,Asha Khadilkar,/artist/asha-khadilkar,07:50,Marathi,11-04-2017,0.47,0.73,0.148,0.059,-9.45,0.02,141.995,0,11,0.0091,4,82,10681224
Kashi Ya Tyaju Padala - Kanhopatra Kinikar,Kanhopatra Kinikar,/artist/kanhopatra-kinikar,03:23,Marathi,05-12-2008,0.22,0.853,0.33,0.784,-7.282,0.0273,146.996,1,7,0.07,4,71,10818249
Uda Jale Udarashi,Shakuntala Jadhav|Chorus,/artist/shakuntala-jadhav|/artist/chorus,07:21,Marathi,08-01-2022,0.34,0.68,0.61,0.381,-2.887,0.044,142.008,0,10,0.04,4,52,7420435
Ratichi Jhop Maj Yeina,Lata Mangeshkar,/artist/lata-mangeshkar,03:16,Marathi,07-01-2017,0.88,0.668,0.743,0.185,-13.546,0.03,145.016,1,9,0.0813,4,87,1772140
Kahi Tari Tu,Dr. Vasantrao Deshpande,/artist/dr-vasantrao-deshpande-1,02:56,Marathi,02-11-2009,0.92,0.94,0.751,0.813,-8.922,0.05,143.001,1,7,0.09,4,71,6635449
Sukhat Ghya Kuni Dukhat Ghya,Vinay Mandke,/artist/vinay-mandke,05:05,Marathi,11-09-2017,0.58,0.18,0.653,0.069,-9.763,0.029,144.998,0,11,0.066,4,27,1223355
Kon Duja Aadhar,Lata Mangeshkar,/artist/lata-mangeshkar,03:27,Marathi,07-05-2004,0.43,0.61,0.612,0.373,-8.491,0.0844,145.016,1,7,0.026,4,45,4400525
Nawra Tujha Ga Dekhna,Aparna Dev,/artist/aparna-dev,03:20,Marathi,08-06-2019,0.68,0.416,0.745,0.375,-11.767,0.0914,145.02,0,11,0.0887,4,56,10357825
Mand Mand Ye Sameer,Arvind Pilgaonkar,/artist/arvind-pilgaonkar,02:58,Marathi,02-02-2010,0.28,0.38,0.417,0.113,-9.941,0.049,145.011,1,7,0.0707,4,62,7084068
Trigunatmak,Ajit Kadkade,/artist/ajit-kadkade,02:17,Marathi,10-10-2006,0.23,0.714,0.289,0.768,-7.801,0.003,147.021,1,8,0.055,4,82,5706011
Gaurihar Gajavandana,Jaywant Kulkarni|Chorus,/artist/jaywant-kukarni|/artist/chorus,05:35,Marathi,05-02-2007,0.61,0.34,0.035,0.95,-6.192,0.001,141.981,1,7,0.058,4,85,8344223
Chandanyachya Devharyat,Sudhir Phadle,/artist/sudhir-phadle-58,03:13,Marathi,12-02-2017,0.83,0.755,0.14,0.55,-6.141,0.0072,155.995,0,4,0.0946,4,80,4025575
Punya Phalale,Tulshiram Buva Dixit|Chorus,/artist/tulshiram-buva-dixit|/artist/chorus,04:14,Marathi,11-02-2010,0.21,0.38,0.604,0.698,-9.385,0.0545,141.986,1,2,0.0363,4,78,4581818
Kapaad Purnea Cholia,Usha Mangeshkar,/artist/usha-mangeshkar-2,03:55,Marathi,04-11-2006,0.36,0.364,0.442,0.293,-7.635,0.0792,140.051,1,1,0.05,4,90,4546710
Chandra Aata Mavlaya Lagla,Suresh Wadkar,/artist/suresh-wadkar,04:00,Marathi,07-12-2004,0.79,0.52,0.004,0.53,-11.814,0.0648,138.009,1,0,0.0992,4,39,10245848
Mazya Kaljacha,Sulakshana Pandit,/artist/sulakshana-pandit,04:24,Marathi,07-10-2023,0.05,0.966,0.356,0.964,-8.804,0.099,138.018,1,8,0.012,4,32,8794045
Ghalin Lotangan,Jaywant Kulkarni|Sharad Jambhekar|Uttara Kelkar,/artist/jaywant-kukarni|/artist/sharad-jambhekar|/artist/uttara-kelkar,00:56,Marathi,04-04-2003,0.71,0.23,0.932,0.463,-13.18,0.02,139.985,1,9,0.09,4,71,11078772
Tujh Maajh Pritee Cha He,Suresh Wadkar|Devaki Pandit,/artist/suresh-wadkar|/artist/devaki-pandit,04:51,Marathi,08-06-2004,0.08,0.013,0.007,0.238,-11.668,0.03,138.004,0,6,0.013,4,56,4125682
Rang Pheka Rang Pheka,Asha Bhosle|Vithal Shindhe,/artist/asha-bhosle-1|/artist/vithal-shindhe,03:25,Marathi,12-01-2002,0.74,0.52,0.175,0.747,-8.875,0.01,145.02,0,6,0.0406,4,93,5134944
Chit Shuddh Tari,Suman Kalyanpur,/artist/suman-kalyanpur,06:00,Marathi,11-02-2015,0.02,0.644,0.977,0.278,-9.23,0.0259,145.003,1,0,0.0566,4,41,9469691
Saang Sajna Sang Mala Re,Asha Bhosle,/artist/asha-bhosle-1,03:28,Marathi,03-11-2002,0.18,0.03,0.367,0.148,-12.461,0.043,145.005,1,0,0.009,4,76,8103194
Hi Bahu Chapal Varangana,Pt. Prabhakar Karekar,/artist/pt-prabhakar-karekar-1,03:09,Marathi,06-03-2018,0.79,0.019,0.964,0.743,-10.376,0.088,145.021,0,6,0.0505,4,76,1561162
Vishvanatya Sutradhar,Jaywant Kulkarni|Ramdas Kamat,/artist/jaywant-kukarni|/artist/ramdas-kamat,06:16,Marathi,02-05-2007,0.05,0.05,0.136,0.828,-2.868,0.0364,148.016,0,5,0.062,4,30,2024424
Raya Aata Ricsha Hovu De Suru,Krishna Kalle,/artist/krishna-kalle,03:19,Marathi,09-03-2015,0.76,0.914,0.833,0.679,-11.397,0.09,134.976,1,1,0.006,4,64,6191195
Aayale Vara,Pandurang Agawane|Chorus,/artist/pandurang-agawane|/artist/chorus,05:08,Marathi,08-10-2000,0.7,0.38,0.737,0.566,-11.046,0.0566,144.999,1,0,0.0246,4,85,4072528
Lavun Kapali Plastic Chi Tikali,Parshuram Patil,/artist/parshuram-patil,04:26,Marathi,03-12-2019,0.62,0.795,0.68,0.73,-6.615,0.039,143.99,1,0,0.0845,4,91,11209489
Pahta Tula Vithhala,Uttara Kelkar,/artist/uttara-kelkar,05:10,Marathi,09-04-2009,0.79,0.42,0.735,0.984,-12.037,0.0345,142.013,1,8,0.0815,4,60,617000
Jay Durge Jay Jagdambe,Shyama Chittar|Sudhir Phadle,/artist/shyama-chittar|/artist/sudhir-phadle-34,06:39,Marathi,11-05-2019,0.32,0.405,0.123,0.992,-8.27,0.04,145.011,1,11,0.021,4,75,10468557
Mani Je Datale,Shrikant Pargaonkar,/artist/shrikant-pargaonkar,05:53,Marathi,03-05-2016,0.66,0.59,0.604,0.11,-11.236,0.019,145.977,0,6,0.0682,4,78,7085030
Raat Chandani,Asha Bhosle|Sudhir Phadke,/artist/asha-bhosle-1|/artist/sudhir-phadke,03:23,Marathi,11-11-2013,0.87,0.973,0.588,0.889,-9.961,0.09,144.01,0,6,0.02,4,60,9091874
Ye Na Jawal Ghe Na,Jaywant Kulkarni|Usha Mangeshkar,/artist/jaywant-kukarni|/artist/usha-mangeshkar-2,03:33,Marathi,01-09-2010,0.48,0.77,0.668,0.226,-9.863,0.0621,140.984,1,9,0.061,4,78,1453986
Majhya Lagnachi Katha,Lavani Samragyi|Sulochana Chavan,/artist/lavani-samragyi|/artist/sulochana-chavan,06:00,Marathi,02-11-2005,0.9,0.542,0.529,0.964,-12.035,0.087,146.007,1,9,0.05,4,85,5178873
Arbastani Ghodyavarti,Lavani Samragyi|Sulochana Chavan,/artist/lavani-samragyi|/artist/sulochana-chavan,04:00,Marathi,02-03-2012,0.87,0.1,0.694,0.673,-6.236,0.02,138.007,0,10,0.057,4,45,3640029
Tipur Tipur,Asha Bhosle,/artist/asha-bhosle-1,03:33,Marathi,08-08-2009,0.46,0.622,0.055,0.436,-13.291,0.0499,134.988,0,11,0.01,4,93,2236008
Mandirat Aalo Tuzya Darshanala,Gajanan Watve,/artist/gajanan-watve,03:15,Marathi,02-11-2018,0.88,0.11,0.142,0.227,-12.214,0.0289,140.006,1,7,0.0079,4,67,9396034
Pandoba Porgi Phasali,Chandrashekhar Gadgil|Vishnu Waghmare,/artist/chandrashekhar-gadgil|/artist/vishnu-waghmare,03:23,Marathi,09-03-2007,0.4,0.236,0.46,0.379,-5.323,0.009,153.033,1,7,0.03,4,97,8536489
Suryacha Prakash,Sandhya Rao,/artist/sandhya-rao,04:22,Marathi,02-12-2006,0.74,0.41,0.292,0.453,-13.457,0.096,154.995,0,11,0.06,4,38,1905729
Ithe Mee Hsave Ithee Too,Ravinder Diwana|Usha Mangeshkar,/artist/ravinder-diwana|/artist/usha-mangeshkar-2,02:28,Marathi,05-01-2023,0.85,0.084,0.675,0.527,-11.887,0.07,134.998,0,11,0.059,4,55,8958314
Amhi Gondhali Gondhali,Ramdas Patil,/artist/ramdas-patil,05:55,Marathi,05-05-2022,0.37,0.21,0.055,0.039,-3.348,0.1,144.01,1,9,0.06,4,83,9445624
Aala  Aalay Ho Ganpati Aala,Milind Shinde,/artist/milind-shinde,05:14,Marathi,07-01-2009,0.19,0.639,0.964,0.552,-10.119,0.097,145.021,1,7,0.06,4,40,3477299
Halu Halu Halwa Danda,Anand Shinde|Jyotsna Hardikar,/artist/anand-shinde|/artist/jyotsna-hardikar,06:23,Marathi,06-07-2003,0.5,0.65,0.433,0.381,-4.667,0.0659,134.01,1,7,0.05,4,50,5536213
Bara Sapadlas,Vijay Salavi|Prashant Damle|Pradip Patvardhan,/artist/vijay-salavi|/artist/prashant-damle|/artist/pradip-patvardhan,03:34,Marathi,02-11-2002,0.65,0.62,0.996,0.896,-11.475,0.01,144.996,0,6,0.0065,4,63,4199847
Tuzya Sathi Pranacha Mee,Anuradha Paudwal,/artist/anuradha-paudwal-2,06:32,Marathi,05-09-2016,0.22,0.86,0.597,0.878,-2.317,0.0658,137.977,0,6,0.0913,4,76,6760228
Mee Tar Aahe Mast Kalandar,Mohammed Salamat,/artist/mohammed-salamat,03:27,Marathi,11-01-2006,0.3,0.983,0.996,0.964,-4.262,0,148.013,0,11,0.07,4,32,3160210
Pyala Nashila,Asha Bhosle,/artist/asha-bhosle-1,02:14,Marathi,10-09-2003,0.18,0.36,0.087,0.634,-10.3,0.0239,146.011,1,7,0.0588,4,70,2340835
Aali Aali Rambha,Ramdas Kamat,/artist/ramdas-kamat,03:32,Marathi,03-08-2020,0.66,0.668,0.646,0.183,-11.925,0.08,146.023,1,7,0.06,4,58,2210934
Bharat Shaktiman Karu,Shahir Nivruti Pawar,/artist/shahir-nivruti-pawar,05:40,Marathi,10-06-2002,0.59,0.15,0.784,0.161,-6.89,0.0207,137.014,0,4,0.042,4,97,2650297
Sadi Dili Shambhar Rupayanchi,Asha Bhosle,/artist/asha-bhosle-1,03:51,Marathi,10-03-2011,0.75,0.158,0.427,0.337,-9.406,0.08,144.026,1,9,0.05,4,54,11075474
Vrundavanat Majhya Hi Tulas Dolate,Manik Varma,/artist/manik-varma,03:17,Marathi,10-07-2008,0.23,0.05,0.697,0.156,-7.938,0.0557,145.997,0,11,0.01,4,69,9549127
Pyare Mere Bhim Baba,Taki Ahammed Dildar,/artist/taki-ahammed-dildar,06:50,Marathi,10-04-2019,0.32,0.718,0.722,0.313,-9.726,0.08,139.982,0,3,0.0255,4,81,6123863
Jejuri Punyakshetra Part 1,Shahir Sable|Sulochana Chavan,/artist/shahir-sable|/artist/sulochana-chavan,03:27,Marathi,08-10-2009,0.8,0.5,0.664,0.154,-9.677,0.0124,138.044,0,11,0.0776,4,57,8834358
Jeevan Gagan Mee Pakharu,Mohammed Salamat,/artist/mohammed-salamat,04:02,Marathi,01-06-2002,0.96,0.801,0.827,0.079,-2.202,0.01,146.031,0,11,0.04,4,47,3881600
Lolat Kacha,Rishikesh Bodas,/artist/rishikesh-bodas,03:43,Marathi,06-11-2009,0.93,0.91,0.887,0.233,-4.843,0.1,144.01,1,0,0.03,4,41,2237624
Aali Bhannat Bhanu,Asha Bhosle,/artist/asha-bhosle-1,03:16,Marathi,05-03-2018,0.01,0.592,0.652,0.286,-13.706,0.02,146.997,1,1,0.06,4,58,3729081
Ga Ga Ga Ga,Suresh Wadkar|Jyotsna Hardikar,/artist/suresh-wadkar|/artist/jyotsna-hardikar,06:13,Marathi,11-01-2007,0.33,0,0.909,0.939,-11.45,0.005,145.997,0,4,0.0189,4,30,1937130
Kasa Daltana Vaattay,Asha Bhosle|Jaywant Kulkarni,/artist/asha-bhosle-1|/artist/jaywant-kukarni,03:03,Marathi,05-01-2000,0.28,0.194,0.584,0.442,-6.949,0.032,147.989,1,2,0.097,4,80,1147789
Abhal Varti Khali Dharati,Asha Bhosle|Suresh Wadkar,/artist/asha-bhosle-1|/artist/suresh-wadkar,06:19,Marathi,12-07-2001,0.96,0.41,0.012,0.161,-12.76,0.064,142.002,0,6,0.01,4,65,6374520
Lagatige Kalejala Teer,Ratilal Bhavsar,/artist/ratilal-bhavsar,03:29,Marathi,01-10-2020,0.87,0.031,0.721,0.083,-10.343,0,138.027,0,6,0.05,4,92,6699091
Tunujhunu Dhumvit Ghungurwala,Ajit Kadkade,/artist/ajit-kadkade,07:44,Marathi,02-10-2021,0.37,0.61,0.374,0.492,-7.11,0.076,142.01,1,2,0.0117,4,70,7180705
Aarti Avadhuta,Hirabai Barodekar,/artist/hirabai-barodekar,02:57,Marathi,01-01-2016,0.18,0.532,0.553,0.588,-4.687,0.0865,136.995,0,0,0.06,4,96,9301493
Kasha Ra Kasha,Sulochana Chavan,/artist/sulochana-chavan,04:26,Marathi,11-05-2009,0.44,0.94,0.327,0.341,-10.152,0.0664,143.029,1,5,0.02,4,64,11301842
Aaj Dhanya Jhala Fal Nangracha,Suresh Wadkar,/artist/suresh-wadkar,03:11,Marathi,12-10-2018,0.39,0.901,0.65,0.976,-6.018,0.01,140.026,0,9,0.06,4,56,10129833
Sukhakarta Dukhaharta,Ajit Kadkade,/artist/ajit-kadkade,01:26,Marathi,02-11-2008,0.15,0.02,0.721,0.207,-11.04,0.0633,144.978,1,1,0.0285,4,46,6980028
