song_name,singer,singer_id,duration,language,released_date,danceability,acousticness,energy,liveness,loudness,speechiness,tempo,mode,key,Valence,time_signature,popularity,Stream
Kubaku Phail Gai,Mehdi Hassan,/artist/mehdi-hassan,07:11,Urdu,12-07-2006,0.61,0.068,0.253,0.371,-4.081,0.0911,220.008,1,1,0.04,4,38,6923194
Tumse Mumkin Ho To,Satish Babbar,/artist/satish-babbar,07:05,Urdu,07-08-2016,0.7,0.84,0.1,0.21,-4.399,0.0187,150.989,0,11,0.07,4,87,7875268
Tujh Ko Aankhon Mein,Muzaffar Warisi,/artist/muzaffar-warisi,05:33,Urdu,11-11-2022,0.31,0.201,0.643,0.935,-5.806,0.06,164.944,1,2,0.01,4,83,2532431
"Hathon Mein Mehndi (from ""Zameen Aasman"")",Akhlaq Ahmed|Nahid Aktar,/artist/akhlaq-ahmed|/artist/nahid-aktar,04:55,Urdu,03-10-2020,0.19,0.81,0.7,0.67,-5.938,0.0333,179.984,1,7,0.0439,4,43,1591561
Hajrate Varis Mile Hai,Shaheda Khan,/artist/shaheda-khan,03:49,Urdu,08-05-2020,0.47,0.381,0.01,0.562,-4.325,0.004,168.362,0,11,0.0865,4,65,5065644
Go Zara Si Baat,Amanat Ali Khan,/artist/amanat-ali-khan,07:22,Urdu,02-03-2014,0.72,0.92,0.7,0.5,-9.113,0.026,200.112,1,10,0.033,4,97,1779540
Ham Khasta Tanon Se,Faiz,/artist/faiz,00:31,Urdu,05-08-2006,0.77,0.943,0.873,0.825,-10.815,0.09,142.788,1,2,0.0013,4,45,7658601
Abbu Ke Abbu,Benjamin Sisters,/artist/benjamin-sisters,03:02,Urdu,02-05-2011,0.46,0.92,0.2,0.68,-8.822,0.0208,139.991,1,0,0.05,4,29,5819027
Gul Az Rakht Aamokhta,M. Kaleem,/artist/m-kaleem-1,05:39,Urdu,10-06-2019,0.47,0.2,0.773,0.072,-10.573,0.0058,150.016,0,5,0.0449,4,37,3956497
Piya Deekhan Ko,Ustad Amanat Ali khan,/artist/ustad-amanat-ali-khan,04:08,Urdu,07-02-2013,0.38,0.98,0.1,0.21,-9.537,0.062,160.009,1,1,0.05,4,69,7203258
Yaad Un Aankhon Ki,Gul Bahar Bano,/artist/gul-bahar-bano,06:40,Urdu,01-10-2002,0.01,0.409,0.485,0.791,-13.346,0.0624,164.82,1,1,0.0088,4,72,6935600
"Jaane Wale Jaana Humko (from ""Mian Biwi Aur Woh"")",Akhlaq Ahmed|Nahid Akhtar|Salman Arshad,/artist/akhlaq-ahmed|/artist/nahid-akhtar|/artist/salman-arshad,04:19,Urdu,04-05-2016,0.43,0.69,0.4,0.33,-6.726,0.07,149.975,1,1,0.02,4,81,10254646
Wai Wai Jawani,Zubaida Khanum,/artist/zubaida-khanum,03:15,Urdu,09-02-2007,0.33,0.409,0.106,0.596,-11.679,0.088,159.984,1,1,0.1,4,92,10573473
Jo Thake Thake Se They,Mehdi Hassan,/artist/mehdi-hassan,13:52,Urdu,08-01-2013,0.72,0.51,0,0.9,-12.268,0.006,183.856,0,0,0.061,4,42,10030477
Gandhari - Teen Taal,Fateh Ali Khan|Hamid Ali Khan,/artist/fateh-ali-khan|/artist/hamid-ali-khan,05:14,Urdu,07-10-2007,0.45,0.501,0.667,0.223,-13.716,0.04,160.944,1,1,0.025,4,47,7073209
Main Ne Lakhon Ke Bol (Live),Ghulam Ali,/artist/ghulam-ali,22:32,Urdu,02-08-2012,0.39,0.75,0.6,0.29,-6.417,0.004,114.864,0,8,0.09,4,45,4249906
Yeh Raat,Faiz Ahmed Faiz,/artist/faiz-ahmed-faiz,02:25,Urdu,10-10-2011,0.16,0.019,0.885,0.109,-3.194,0.0631,199.97,1,11,0.0227,4,30,2750477
Dil Jalta Hai,M-Kaleem,/artist/m-kaleem,02:59,Urdu,03-11-2011,0.18,0.56,0.4,0.09,-7.752,0.06,134.827,1,0,0.0382,4,81,7324782
Eak Bar Dekh Lo,M.Kaleem,/artist/mkaleem,03:28,Urdu,05-01-2021,0.54,0.473,0.055,0.619,-2.685,0.01,158.924,0,0,0.0804,4,62,4964738
Raag Gujri,Ustad Bismillah Khan,/artist/ustad-bismillah-khan,10:17,Urdu,05-01-2001,0.42,0.2,0.6,0.95,-3.713,0.06,152.109,0,10,0.0214,4,26,500126
Saal Solvan Laga,Yusuf Azad Qawwal,/artist/yusuf-azad-qawwal,03:09,Urdu,01-03-2016,0.33,0.467,0.496,0.104,-8.811,0.05,140.055,1,1,0.017,4,35,10275526
Hem Kalyan - Ek Taala,Ustad Salamat Ali Khan,/artist/ustad-salamat-ali-khan,05:11,Urdu,12-03-2020,0.73,0.55,0.8,0.17,-5.239,0.079,154.424,1,11,0.047,4,34,5558970
Dayam Para Huwa Hoon Main,Iqbal Bano,/artist/iqbal-bano,10:20,Urdu,11-06-2020,0.59,0.285,0.116,0.905,-2.372,0.03,120.042,1,4,0.001,4,51,2738911
Bhairvi - Teen Taal,Ustad Qudratullah Khan,/artist/ustad-qudratullah-khan,05:54,Urdu,07-01-2017,0.29,0.82,1,0.36,-2.799,0.045,185.216,1,2,0.03,4,93,58631
Lang Aja Pattan,Ustad Fateh Ali Khan,/artist/ustad-fateh-ali-khan,09:15,Urdu,12-01-2003,0.93,0.01,0.891,0.446,-11.545,0.04,157.035,1,1,0.06,4,94,7419225
Gazal -Raga- Davbavi,Begum Mehtab Taji,/artist/begum-mehtab-taji,03:15,Urdu,11-08-2022,0.95,0.99,0.8,0.9,-8.374,0.0007,170.66,1,6,0.0478,4,66,9495771
Mohabbaton Ke Yeh Dariya,Farida Khanum,/artist/farida-khanum,05:02,Urdu,12-02-2007,0.42,0.401,0.286,0.579,-4.621,0.0259,179.856,1,1,0.0701,4,79,9227994
Kitne Zakhmon Ko,Mehdi Hassan,/artist/mehdi-hassan,04:54,Urdu,05-08-2000,0.07,0.96,0.5,0.04,-12.16,0.05,122.429,0,7,0.09,4,57,6352626
Bharva - Jhaptaal,Ustad Salamat Ali Khan,/artist/ustad-salamat-ali-khan,04:25,Urdu,05-01-2001,0.84,0.177,0.141,0.472,-9.265,0.089,117.003,1,11,0.091,4,90,6069823
Apni Sanson Men Tujh,Noor Jehan,/artist/noor-jehan,05:20,Urdu,09-03-2007,0.54,0.72,0.4,0.43,-2.934,0.0441,160.03,0,7,0.078,4,46,6915654
Pyar Kiya Hai,Mehdi Hassan,/artist/mehdi-hassan,04:36,Urdu,08-07-2008,0.75,0.784,0.787,0.774,-5.384,0.03,194.71,1,0,0.09,4,27,6754614
Tooti Hai Neend Meri,Runa Laila,/artist/runa-laila,04:51,Urdu,03-06-2006,0.46,0.86,0.1,0.67,-12.186,0.048,130.826,1,1,0.06,4,26,303794
Chandan Ka Palna,Musarrat Nazir,/artist/musarrat-nazir,04:04,Urdu,07-09-2002,0.72,0.323,0.822,0.104,-4.122,0.0389,184.04,0,1,0.0806,4,48,4905362
Jab Bhi Tadbeer Azmai Hai Ghazal,Satish Babbar,/artist/satish-babbar,04:04,Urdu,09-11-2004,0.22,0.65,0.7,0.63,-8.039,0.065,164.976,1,5,0.025,4,92,3128055
Mujhko Ankhon Ka Kajol,Chhote Yusuf Qawwal,/artist/chhote-yusuf-qawwal,02:57,Urdu,11-03-2014,0.15,0.536,0.29,0.045,-3.436,0.085,202.012,0,4,0.1,4,71,7622318
Jaunpuri - Teen Taal,Roshan Ara Begum,/artist/roshan-ara-begum,05:08,Urdu,05-04-2000,0.11,0.83,0.7,0.25,-3.667,0.01,158.926,1,1,0.08,4,85,7042277
Ni Main Jana Jogi De Naal,Nusrat Fateh Ali Khan,/artist/nusrat-fateh-ali-khan,27:14:00,Urdu,11-06-2022,0.22,0.893,0.975,0.379,-10.245,0.0536,146.973,1,0,0.09,4,96,7352517
Hai Kalam Ilahi Men,Mohd Saddiq Ismail,/artist/mohd-saddiq-ismail,08:13,Urdu,01-05-2020,0.94,0.84,1,0.88,-6.536,0.08,121.973,1,6,0.03,4,29,9672016
Shafaq Ke Rang,Sudeep Banerj,/artist/sudeep-banerj,06:58,Urdu,04-04-2020,0.42,0.192,0.683,0.436,-6.092,0.1,141.901,0,8,0.0362,4,35,11354000
Yun Saja Chand,Asha Bhosle,/artist/asha-bhosle-1,04:55,Urdu,12-07-2013,0.97,0.9,0.1,0.12,-12.133,0.06,159.853,1,0,0.02,4,74,9768850
Khub Naame Mahmmed Hai,Mohd Shafi Niyazi,/artist/mohd-shafi-niyazi,09:31,Urdu,05-05-2007,0.27,0.755,0.619,0.479,-4.3,0.03,160.082,0,7,0.0999,4,84,5961666
Girafta Dil Hain,Habib Wali Muhammad,/artist/habib-wali-muhammad,29:51:00,Urdu,04-10-2012,0.93,0.6,0.3,0.21,-10.103,0.048,159.987,0,10,0.0465,4,41,1305316
Payam Aaye Hain,Noor Jehan,/artist/noor-jehan,07:12,Urdu,09-12-2015,0.58,0.043,0.631,0.739,-7.25,0.0809,178.042,1,7,0.07,4,90,6151404
Mauj-E-Sahil Se Milo,Munni Begum,/artist/munni-begum,04:51,Urdu,04-07-2012,0.16,0.45,0.6,0.71,-5.558,0.0311,149.962,0,5,0.047,4,95,9619025
Yeh Hath Salamat,Nayyara Noor,/artist/nayyara-noor-1,02:47,Urdu,12-07-2021,0.3,0.728,0.669,0.177,-4.121,0.06,173.88,0,3,0,4,41,587510
"Jab Jab Aaye Yeh Rut (From ""Hum Sey Hai Zamana"")",Nahid Akhtar,/artist/nahid-akhtar,06:43,Urdu,01-01-2010,0.32,0.73,0.3,0.69,-12.472,0.088,111.992,0,6,0.07,4,50,8652583
Aaj Hai Mehfil,Noor Jehan,/artist/noor-jehan,04:34,Urdu,09-05-2002,0.97,0.674,0.419,0.939,-9.218,0.0734,124.839,0,6,0.0496,4,68,7099951
"Is Duniya Mein (from""Pakiza"")",Mehnaz,/artist/mehnaz,03:33,Urdu,08-11-2015,0.14,0.91,0.3,0.77,-8.252,0.06,120.051,0,8,0.059,4,31,1018071
Malkaus,Asad Amanat Ali Khan|Ustad Hamid Ali Khan,/artist/asad-amanat-ali-khan|/artist/ustad-hamid-ali-khan,12:55,Urdu,10-04-2014,0.83,0,0.917,0.195,-8.153,0.066,155.067,1,7,0.022,4,46,1320079
Mehndi Rachegi Mere Haath,Nahid Akhtar,/artist/nahid-akhtar,03:18,Urdu,09-10-2007,0.16,0.88,0.2,0.16,-12.713,0.05,111.89,0,7,0.069,4,68,7271745
Soch Samajkar Phenk Diwane,Jani Babu Qawwal,/artist/jani-babu-qawwal,03:23,Urdu,01-11-2004,0.87,0.332,0.288,0.846,-4.816,0.0189,147.006,0,1,0.0775,4,86,9471160
Neend Khawabi,Musarrat Nazir,/artist/musarrat-nazir,05:11,Urdu,07-04-2006,0.04,0.6,0.7,0.12,-7.674,0.0146,159.969,0,3,0.0493,4,94,9777461
Lat Uljhi Suljha Ja Re,Noor Jehan,/artist/noor-jehan,05:16,Urdu,09-04-2014,0.91,0.28,0.025,0.84,-12.542,0.077,177.978,1,10,0.0315,4,29,4887719
Ghir Ghir Aayee Kali Badariya,Alamgir Khan,/artist/alamgir-khan,04:57,Urdu,04-01-2020,0.76,0.13,0.8,0.02,-13.044,0.065,150.208,1,8,0.04,4,84,4932924
Yeh Saaz Nahin,Tassawar Khanum,/artist/tassawar-khanum,05:21,Urdu,01-01-2022,0.22,0.028,0.534,0.002,-11.438,0.092,151.184,0,10,0.0055,4,26,1479215
Chalo Deyar-e-Nabi Ki Janib,Sabri Brothers,/artist/sabri-brothers,27:45:00,Urdu,10-06-2006,0.44,0.87,0.9,0.33,-8.132,0.028,162.022,0,8,0.0128,4,31,3744631
Ae Noor Mujassam,M. Kaleem,/artist/m-kaleem-1,03:40,Urdu,06-01-2018,0.4,0.833,0.532,0.678,-9.902,0.084,124.99,1,6,0.0431,4,41,8001556
Ghata Ghanghor Ghor,Nayyara Noor,/artist/nayyara-noor-1,03:40,Urdu,07-01-2011,0.64,0.95,0.2,0.71,-2.792,0.018,131.449,1,10,0.081,4,57,4184305
Mere Hote Huwe,Nahid Akhtar,/artist/nahid-akhtar,06:12,Urdu,01-03-2006,0.81,0.989,0.338,0.884,-9.052,0.069,196.036,1,10,0.05,4,64,1041249
Agarcha Ranj Bohat,Gul Bahar Bano,/artist/gul-bahar-bano,05:52,Urdu,05-06-2022,0.55,0.78,1,0.67,-9.246,0.04,120.065,1,5,0.0013,4,47,2043734
Hawas-E-Manzil-E-Laila,Mehdi Hassan,/artist/mehdi-hassan,04:56,Urdu,03-07-2007,0.34,0.083,0.757,0.793,-5.538,0.04,154.024,0,4,0.06,4,43,2734706
Meri Tarah Sar-E-Mehfil,Musarrat Nazir,/artist/musarrat-nazir,05:16,Urdu,12-05-2007,0.63,0.86,0.6,0.25,-7.051,0.089,160.064,1,7,0.09,4,65,3661371
Niyat-E-Shauq Bhar,Munni Begum,/artist/munni-begum,04:50,Urdu,03-12-2023,0.06,0.977,0.246,0.783,-13.894,0.088,135.004,1,9,0.0327,4,59,10805570
Aaj Bazaar Mein,Faiz Ahmed Faiz,/artist/faiz-ahmed-faiz,00:58,Urdu,04-10-2013,0.6,0.01,0.5,0.53,-11.562,0.034,130,0,11,0.018,4,72,3615089
Ae Lo Mukh Gaya Phadda,Nahid Akhtar,/artist/nahid-akhtar,03:16,Urdu,03-02-2010,0.1,0.847,0.941,0.939,-6.845,0.042,124.99,0,9,0.025,4,80,6113840
Mere Dil Ke Arman,Mehdi Hassan,/artist/mehdi-hassan,05:01,Urdu,03-04-2006,0.74,0.97,0,0.71,-8.031,0.1,186.038,1,1,0.026,4,47,5826688
Mere Jeete Ji Jahan Mein (Live),Munni Begum,/artist/munni-begum,05:58,Urdu,05-09-2014,0.8,0.466,0.551,0.108,-12.753,0.0054,176.017,0,11,0.013,4,87,12408
Kisi Ka Naam Lo,Noor Jehan,/artist/noor-jehan,05:42,Urdu,08-10-2004,0.35,0.72,0.8,0.6,-11.606,0.0935,158.269,0,10,0.02,4,81,5140432
Ishq Mujh Ko,Ghulam Ali,/artist/ghulam-ali,05:14,Urdu,01-03-2013,0.5,0.876,0.472,0.2,-13.972,0.0262,200.064,0,11,0.0277,4,63,6940459
Na Kisie Ki Aankh Ka Noor,Mehdi Hassan,/artist/mehdi-hassan,06:00,Urdu,12-12-2014,0.17,0.6,0.1,0.36,-6.031,0.084,130.03,0,10,0.0775,4,54,3002245
Sheikh Ne Jaane Kyon Ki Tauba,Satish Babbar,/artist/satish-babbar,05:37,Urdu,03-05-2021,0.93,0.476,0.943,0.932,-3.691,0.092,157.032,1,1,0.025,4,74,7732821
Is Darja Badguman Hai,Begum Akhtar,/artist/begum-akhtar,06:22,Urdu,01-04-2018,0.69,0.19,0.2,0.01,-8.346,0.054,169.86,1,1,0.08,4,36,5189365
Zamin-o- Zaman,Khursheed Ahmed,/artist/khursheed-ahmed,07:34,Urdu,03-02-2002,0.09,0.291,0.204,0.025,-3.229,0.06,174.992,1,2,0.04,4,37,372390
Wo Jo Hum Mein Tum Mein,Kavita Krishnamurthy,/artist/kavita-subramaniam,04:27,Urdu,02-09-2020,0.95,0.19,0.8,0.91,-11.707,0.037,190.006,1,7,0.02,4,37,1236677
Nigahon Se Tum,Musarrat Nazir,/artist/musarrat-nazir,05:16,Urdu,11-01-2013,0.41,0.42,0.256,0.082,-13.557,0.05,129.022,1,0,0.0414,4,62,4233671
Man Kunt-o-Maula (Live),Sabri Brothers,/artist/sabri-brothers,14:31,Urdu,03-03-2011,0.84,0.97,0.6,0.87,-8.116,0.06,127.052,0,5,0.1,4,70,753522
Alaiya Bilawal - Teen Taal,Ustad Salamat Ali Khan,/artist/ustad-salamat-ali-khan,04:45,Urdu,12-02-2009,0.08,0.284,0.66,0.795,-4.211,0.01,170.054,1,8,0.03,4,66,4216512
Ab Ke Tejdeed Wafa Ka,Mehnaz,/artist/mehnaz,04:21,Urdu,07-06-2021,0.67,0.04,1,0.47,-8.532,0.0459,219.898,0,5,0.017,4,62,9483089
Seham Kar Baith Gayi,Iqbal Bano,/artist/iqbal-bano,04:38,Urdu,10-11-2013,0.89,0.285,0.469,0.83,-11.62,0.05,169.941,1,9,0.01,4,92,10583115
Tum Kaise Bhula Paaoge,Shubha Mudgal,/artist/shubha-mudgal,03:36,Urdu,05-08-2016,0.69,0.48,0,0.9,-13.998,0.07,127.075,0,2,0.0075,4,56,7982807
Na Kisi Ki Aankh Ka,Shruti Sadolikar,/artist/shruti-sadolikar,04:23,Urdu,09-04-2006,0.55,0.087,0.035,0.301,-3.055,0.0427,157.024,1,1,0.017,4,96,5986979
Raag Megh Malhar,Malvika Kanan,/artist/malvika-kanan,10:41,Urdu,04-04-2008,0.07,0.82,0.6,0.01,-4.699,0.0788,178.022,1,1,0.04,4,26,6709785
Teen Taal,Allah Rakha Ustad,/artist/allah-rakha-ustad,27:32:00,Urdu,07-05-2014,0.52,0.161,0.938,0.256,-8.276,0.04,159.976,0,0,0.08,4,98,7685807
Kamli Mein Kamli Wale Ne (Live),Sabri Brothers,/artist/sabri-brothers,11:46,Urdu,06-05-2019,0.51,0.1,0.1,0.24,-4.271,0.0128,159.969,0,6,0.0224,4,61,2274964
Woh Koi Aur Na Tha,Ghulam Ali,/artist/ghulam-ali,15:13,Urdu,03-08-2010,0.01,0.541,0.706,0.177,-9.842,0.0339,138.023,0,10,0.0745,4,71,8172027
Jab Us Zulf Ki Baat Chali (Live),Mehdi Hassan,/artist/mehdi-hassan,11:31,Urdu,02-08-2018,0.23,0.62,0.9,0.89,-8.151,0.037,165.914,0,8,0.08,4,32,10278121
Raat Ki Raani,Parveen Shakir,/artist/parveen-shakir,02:13,Urdu,01-05-2023,0.35,0.047,0.34,0.568,-9.916,0.0383,124.012,0,4,0.0048,4,32,672989
Kahe Dasi Ko Khwaja Bhulai Deeno,Shankar Shambhu Qawwal|Chorus,/artist/shankar-shambhu-qawwal-77|/artist/chorus,03:19,Urdu,02-08-2021,0.61,0.26,0.5,0.55,-6.902,0.05,199.992,1,8,0.018,4,83,7079495
Aaj Tujhe Kyun Chup Si,Asad Amanat Ali,/artist/asad-amanat-ali,03:23,Urdu,07-09-2003,0.1,0.403,0.178,0.276,-5.154,0.01,121.014,1,9,0.023,4,38,4260868
Ishq Ki Aag,Noor Jehan,/artist/noor-jehan,05:41,Urdu,06-04-2004,0.83,0.89,0,0.73,-2.804,0.0595,185.97,1,1,0.1,4,37,5015311
Mere Liye Har Gulshan,Sabri Brothers,/artist/sabri-brothers,13:57,Urdu,10-11-2002,0.83,0.401,0.06,0.883,-11.423,0.05,181.276,0,4,0.079,4,53,370731
Ae Ri Saki Mera Tan,tahira syed,/artist/tahira-syed,03:49,Urdu,01-03-2020,0.86,0.49,0.6,0.65,-5.613,0.057,145.95,0,8,0.02,4,53,9659278
Dono Pe Hai Sadke,Begum Akhtar,/artist/begum-akhtar,26:37:00,Urdu,02-02-2019,0.72,0.294,0.238,0.933,-8.644,0.02,150.023,1,8,0.0321,4,34,9400495
Jab Saare Samandar,Lubna Nadeem,/artist/lubna-nadeem,03:16,Urdu,04-10-2014,0.64,0.37,0.4,0.19,-7.4,0.079,189.994,1,10,0.04,4,89,6226580
"Jham Jham Jhaman (From ""Hum Sey Hai Zamana"")",Anwar Rafi|Nahid Akhtar|Tehsin Javed,/artist/anwar-rafi|/artist/nahid-akhtar|/artist/tehsin-javed,06:24,Urdu,01-02-2010,0.95,0.532,0.698,0.442,-5.874,0.099,179.972,1,0,0.04,4,79,9216041
Kedara - Teen Taal,Ustad Fateh Ali Khan,/artist/ustad-fateh-ali-khan,06:00,Urdu,12-04-2007,0.85,0.8,0.4,0.91,-11.284,0.05,150.648,1,9,0.0593,4,49,11170017
Piya Pardes (Thumri Tilak Kamod),Ghulam Ali,/artist/ghulam-ali,25:02:00,Urdu,06-04-2008,0.74,0.373,0.407,0.032,-3.827,0.079,149.994,1,1,0.09,4,63,4724423
Be Taalluq,Mehdi Hassan,/artist/mehdi-hassan,05:12,Urdu,05-07-2011,0.42,0.61,0.4,0.96,-3.866,0.06,161.026,0,2,0.04,4,69,8620687
Tum Ko Dekhe Hue Zamane,Abida Parveen,/artist/abida-parveen,07:42,Urdu,12-04-2013,0.29,0.544,0.776,0.009,-3.479,0.031,208.044,1,7,0.096,4,40,5814080
Yun Mil Rahe Hain,Munni Begum,/artist/munni-begum,06:29,Urdu,05-07-2013,0.2,0.52,0.5,0.05,-11.455,0.0345,135.964,1,6,0.09,4,93,4827917
Ashiq Ke Liye Yaksan (Live),Farida Khanum,/artist/farida-khanum,07:00,Urdu,04-12-2007,0.51,0.633,0.128,0.739,-9.365,0.07,155.428,0,10,0.0278,4,96,11163242
Jahan Tera Naqshe,Nahid Akhtar,/artist/nahid-akhtar,05:26,Urdu,11-11-2011,0.03,0.33,0.7,0.36,-11.208,0.03,154.868,1,4,0.069,4,97,1853228
Suno Suno Jo,Nahid Akhtar,/artist/nahid-akhtar,04:12,Urdu,11-05-2022,0.01,0.366,0.623,0.984,-5.85,0.001,139.833,1,10,0.01,4,77,2742986
Dekhe Hain Maine,Ghulam Ali,/artist/ghulam-ali,03:52,Urdu,06-03-2020,0.32,0.66,0.8,0.86,-13.305,0.0911,126.943,1,9,0.0505,4,56,3452463
Chup Gaye Sitare,Afshaan,/artist/afshaan,03:36,Urdu,06-06-2001,0.78,0.225,0.872,0.978,-10.714,0.05,184.016,1,1,0.093,4,89,4861675
Kuch Din To Baso Meri Aankhon Mein,Bilqees Khanum,/artist/bilqees-khanum,04:43,Urdu,09-06-2023,0.59,0.73,0.1,0.47,-13.783,0.016,111.993,1,5,0.035,4,91,418738
Oh Jaane Wale Main Tere Qurban,Noor Jehan,/artist/noor-jehan,03:26,Urdu,02-04-2016,0.83,0.087,0.973,0.257,-4.415,0.028,149.925,1,11,0.075,4,94,537359
Marasia,Shabbir Kumar,/artist/shabbir-kumar,10:21,Urdu,03-04-2022,0.86,0.2,0.7,0.32,-2.75,0.0796,220.138,1,2,0.0612,4,30,643749
Mashhoor Who Sakhi Hain,Sabri Brothers,/artist/sabri-brothers,26:05:00,Urdu,03-09-2020,0.57,0.685,0.615,0.64,-9.121,0.005,160.069,1,6,0.009,4,33,9939612
Bhar Do Jholi Meri,Sabri Brothers,/artist/sabri-brothers,19:47,Urdu,04-09-2018,0.16,0.21,0.3,0.25,-4.198,0.06,114.841,0,0,0.05,4,58,902622
Tumse Ulfat Ke Taqaze,Nahid Akhtar,/artist/nahid-akhtar,06:02,Urdu,09-02-2002,0.43,0.959,0.076,0.005,-13.878,0.0989,182.65,0,4,0.0081,4,41,8832007
Laage Nainan,Alamgir Khan,/artist/alamgir-khan,04:13,Urdu,06-09-2018,0.9,0.24,1,0.42,-12.13,0.08,146.532,0,0,0.0497,4,63,870456
"Kuch Un Ki Jafaon (from""Pakiza"")",Nahid Akhtar,/artist/nahid-akhtar,06:53,Urdu,09-01-2007,0.83,0.838,0.946,0.891,-12.655,0.01,169.972,0,11,0.04,4,34,3566323
Do Nain Kanwal,Nahid Akhtar,/artist/nahid-akhtar,04:06,Urdu,05-09-2002,0.2,0.15,0.6,0.27,-12.037,0.0801,165.902,1,8,0.0652,4,98,7807497
Rah Guzar Saye,Faiz,/artist/faiz,01:23,Urdu,08-11-2002,0.01,0.794,0.94,0.993,-7.96,0.0251,172.311,1,1,0.0084,4,87,1850387
Dil Men Unko Basae Baithe Hain,Nandi Duggal,/artist/nandi-duggal,03:47,Urdu,12-03-2019,0.08,0.11,0.9,0.84,-7.158,0.06,120.076,1,10,0.0665,4,42,10600158
Mere Lafzon Ki Mehkar,Alamgir Khan,/artist/alamgir-khan,05:28,Urdu,08-04-2013,0.64,0.554,0.324,0.003,-2.775,0.0006,204.514,0,1,0.0719,4,45,2098307
Eik Jungle Mein,Lubna Nadeem|Shaheen Ansari,/artist/lubna-nadeem|/artist/shaheen-ansari,03:44,Urdu,12-10-2005,0.53,0.51,0.6,0.41,-4.651,0.07,130.036,0,6,0.055,4,86,2914667
Hamara Pass Rahen Ya Kinara Kar Jaeen,Pt. Govind Prasad Jaipurwale|Dilraj Kaur,/artist/pt-govind-prasad-jaipurwale-1|/artist/dilraj-kaur,06:48,Urdu,06-08-2004,0.17,0.148,0.34,0.477,-13.708,0.001,199.99,1,1,0.0928,4,85,26615
Ya Nabi Salam Aleka,Saddiq Ismail,/artist/saddiq-ismail,08:01,Urdu,08-02-2008,0.69,0.93,0.7,0.84,-10.035,0.0344,139.918,0,6,0.01,4,57,4516802
Kakalon Ko Na Yun,Mehdi Hassan,/artist/mehdi-hassan,05:55,Urdu,11-05-2008,0.43,0.416,0.17,0.089,-6.506,0.0849,150.038,0,4,0.0953,4,84,4889745
Ho Allah Ho Allah,ALLAN FAKIR,/artist/allan-fakir,05:24,Urdu,12-09-2014,0.29,0.2,0.9,0.52,-12.383,0.016,170.03,1,11,0.05,4,50,3207809
Shaam Ho Jaam Ho Suboo Bhi Ho,Manna Dey,/artist/manna-dey,04:03,Urdu,10-08-2021,0.38,0.43,0.502,0.171,-13.649,0.084,154.965,1,11,0.06,4,77,10083299
Mere Dil Men Hai Yaad Mohd,Khursheed Ahmed,/artist/khursheed-ahmed,08:34,Urdu,09-03-2011,0.98,0.28,0.8,0.63,-8.681,0.09,158.974,1,1,0.03,4,87,11292961
Mein Wee Janan,Tina Sani,/artist/tina-sani,04:36,Urdu,08-08-2020,0.07,0.973,0.367,0.915,-6.059,0.02,112.003,1,0,0.0262,4,53,1009570
Nabi Ke Hukm Ko,Abdul Hameed Calcattawale,/artist/abdul-hameed-calcattawale,08:39,Urdu,06-11-2005,0.97,0.87,0.1,0.14,-11.448,0.04,126.176,0,5,0,4,50,8308991
Jisne Diya Tan Ko,Master Habib Nizami Qawwal,/artist/master-habib-nizami-qawwal,03:23,Urdu,07-05-2006,0.7,0.12,0.484,0.657,-11.847,0.049,169.144,1,8,0.0107,4,65,4969461
Bekhustadi Kiye Dete,Afsar Hussain Khan|Chorus,/artist/afsar-hussain-khan|/artist/chorus,06:59,Urdu,02-11-2003,0.1,0.26,0.9,0.96,-11.341,0.01,113.956,0,1,0.059,4,87,7734512
Tera Saaya Mere Haath,Bilqees Khanum,/artist/bilqees-khanum,03:26,Urdu,06-04-2007,0.22,0.045,0.145,0.131,-5.098,0.027,155.982,1,9,0.026,4,67,6726917
To Akela Aadmi Karega,Nahid Akhtar,/artist/nahid-akhtar,05:20,Urdu,01-08-2018,0.33,0.52,0.2,0.82,-2.659,0.1,155.978,1,1,0,4,75,11197665
(Nazm) Chand Chehra Sitara Aankhen,Obaidullah Aleem,/artist/obaidullah-aleem,01:57,Urdu,09-10-2004,0.78,0.709,0.734,0.996,-8.735,0.082,160.118,0,10,0.08,4,60,6898034
Ik Allah Kolon Mein Dardi,Abida Parveen,/artist/abida-parveen,06:16,Urdu,01-07-2006,0.9,0.3,0.6,0.43,-10.405,0.05,150.039,1,1,0.0432,4,84,1796347
Bheempalasi,Ustad Fateh Ali Khan,/artist/ustad-fateh-ali-khan,12:08,Urdu,04-02-2006,0.06,0.287,0.305,0.152,-12.564,0.037,144.998,1,9,0.091,4,94,1574909
"Main Kiya Janoon Ram, Pt. 2",Aziz Miyan Qawwal,/artist/aziz-miyan-qawwal,30:06:00,Urdu,12-10-2022,0.49,0.4,0.9,0.41,-10.548,0.1,130.002,1,0,0.015,4,79,1888589
Aaj Yeh Kaisi Shaam Aayee,Alamgir Khan,/artist/alamgir-khan,03:36,Urdu,12-11-2006,0.48,0.137,0.195,0.336,-2.363,0.07,170.109,1,1,0.0044,4,35,4291380
Jane Kiyun Nahin,Alamgir Khan,/artist/alamgir-khan,05:17,Urdu,05-07-2008,0.52,0.07,0.5,0.83,-3.872,0.09,151.978,1,2,0.055,4,84,8623108
