song_name,singer,singer_id,duration,language,released_date,danceability,acousticness,energy,liveness,loudness,speechiness,tempo,mode,key,Valence,time_signature,popularity,Stream,instrumentalness,liveliness,valence,predicted_mood
Jo Bhi Dukh Yaad Nahi Woh Yaad Aya,Asaf Ali,/artist/asaf-ali,0.0,Urdu,2012-02-06,0.64,0.904,0.119,0.799,-4.465,0.036,111.962,1,1,0.059,4,96,3586741,0,0,0,Sad
Hangama Hai Kyun Barpa,Ghulam Ali,/artist/ghulam-ali,0.0,Urdu,2012-02-07,0.41,0.3,0.641,0.888,-9.497,0.04,158.372,1,5,0.0497,4,98,7461657,0,0,0,Happy
Juz Tere Koee Bhi Din,Ghulam Ali,/artist/ghulam-ali,0.0,Urdu,2012-02-07,0.27,0.44,0.4,0.0,-3.256,0.04,129.946,1,2,0.01,4,50,9067642,0,0,0,Sad
Main Ne Lakhon Ke Bol (Live),Ghulam Ali,/artist/ghulam-ali,0.0,Urdu,2012-02-08,0.39,0.75,0.6,0.29,-6.417,0.004,114.864,0,8,0.09,4,45,4249906,0,0,0,Sad
Karbala Mein Sham,Arzoo Bano,/artist/arzoo-bano,0.0,Urdu,2012-02-08,0.2,0.64,0.2,0.24,-2.736,0.08,137.977,1,2,0.091,4,81,10323654,0,0,0,Sad
Duniya Kare Sawaal,Lata Mangeshkar,/artist/lata-mangeshkar,0.0,Urdu,2012-02-10,0.99,0.035,0.383,0.949,-7.362,0.0789,190.15,1,1,0.057,4,64,3592199,0,0,0,Sad
Lafz Quran Ke,Muniba Shaikh,/artist/muniba-shaikh,0.0,Urdu,2012-03-01,0.53,0.95,0.6,0.51,-2.591,0.077,147.967,0,11,0.063,4,66,7353278,0,0,0,Sad
Puria Kalyan - Teen Taal,Fateh Ali Khan|Ustad Hamid Ali Khan,/artist/fateh-ali-khan|/artist/ustad-hamid-ali-khan,0.0,Urdu,2012-03-01,0.82,0.272,0.145,0.032,-8.41,0.04,210.054,1,5,0.091,4,41,3431333,0,0,0,Sad
Dil Ki Baat Labon Per,Munni Begum,/artist/munni-begum,0.0,Urdu,2012-03-02,0.71,0.17,0.7,0.47,-6.747,0.068,179.921,0,1,0.0108,4,27,4646117,0,0,0,Energetic
Hasal Sad Saroor,Saeed Hashmi,/artist/saeed-hashmi,0.0,Urdu,2012-03-02,0.2,0.375,0.436,0.273,-8.824,0.06,163.03,1,8,0.0007,4,58,10743160,0,0,0,Sad
Ragni Multani On Sarangi,Ustad Nabi Bukhsh Khan,/artist/ustad-nabi-bukhsh-khan,0.0,Urdu,2012-03-02,0.12,0.15,0.7,0.14,-6.907,0.03,136.175,0,8,0.01,4,52,6376339,0,0,0,Energetic
Naqsh Khayal Dil Se (Live),Mehdi Hassan,/artist/mehdi-hassan,0.0,Urdu,2012-03-03,0.64,0.26,0.46,0.505,-11.487,0.0931,149.861,1,7,0.024,4,87,4923632,0,0,0,Sad
Chalo Us Koh Ko,Nayyara Noor,/artist/nayyara-noor-1,0.0,Urdu,2012-03-03,0.25,0.18,0.3,0.16,-10.264,0.0877,192.008,1,7,0.03,4,73,8613979,0,0,0,Sad
Chand Day Mora (Live),Farida Khanum,/artist/farida-khanum,0.0,Urdu,2012-03-03,0.98,0.553,0.326,0.472,-4.818,0.011,139.949,0,9,0.1,4,50,6887439,0,0,0,Sad
Dil Mein Bhooli Bisri Yaaden Jhaaken Dar Dar Ke,Raj Kumar Rizvi,/artist/raj-kumar-rizvi,0.0,Urdu,2012-03-03,0.59,0.9,0.0,0.03,-8.111,0.008,144.985,1,9,0.054,4,37,10431719,0,0,0,Sad
Kat Hi Gai Jawani,Nahid Akhtar,/artist/nahid-akhtar,0.0,Urdu,2012-03-03,0.63,0.558,0.979,0.721,-13.547,0.0518,133.492,1,1,0.085,3,32,932594,0,0,0,Energetic
Ankh Roti Rahe Dil,Haji Fayyaz Qawwal,/artist/haji-fayyaz-qawwal,0.0,Urdu,2012-03-04,0.77,0.9,0.9,0.23,-9.026,0.0167,184.912,1,6,0.0799,4,44,8274776,0,0,0,Happy
Teri Ibtida Hai Na,Saeed Hashmi,/artist/saeed-hashmi,0.0,Urdu,2012-03-04,0.23,0.47,0.43,0.16,-4.628,0.002,129.908,0,10,0.005,4,97,8399723,0,0,0,Sad
Raat Jab Chand Se,Runa Laila,/artist/runa-laila,0.0,Urdu,2012-03-05,0.96,0.74,0.939,0.078,-12.331,0.038,149.954,1,2,0.0756,4,55,9608936,0,0,0,Happy
Huzur Aane Men,Runa Laila,/artist/runa-laila,0.0,Urdu,2012-03-06,0.79,0.9,0.624,0.364,-13.157,0.04,146.04,0,9,0.02,4,60,9250504,0,0,0,Happy
Aandhi Chali To,Nahid Akhtar,/artist/nahid-akhtar,0.0,Urdu,2012-03-07,0.5,0.012,0.88,0.698,-5.381,0.057,140.036,0,9,0.0158,4,57,6638242,0,0,0,Energetic
Partowe Husn Lazawal,Umme Habiba,/artist/umme-habiba,0.0,Urdu,2012-03-07,0.17,0.754,0.041,0.369,-3.252,0.04,171.854,1,8,0.02,4,95,9290736,0,0,0,Sad
Hari Bhari Faslon,Asad Amanat Ali Khan,/artist/asad-amanat-ali-khan,0.0,Urdu,2012-03-11,0.59,0.07,0.08,0.7,-2.198,0.01,140.051,0,4,0.017,4,52,8840283,0,0,0,Sad
Dohey,Jamil Uddin Aali,/artist/jamil-uddin-aali,0.0,Urdu,2012-04-01,0.4,0.95,0.0,0.02,-12.282,0.01,120.129,1,6,0.02,4,99,11190354,0,0,0,Sad
Arze Niaz -e- Ishq,Asad Amanat Ali,/artist/asad-amanat-ali,0.0,Urdu,2012-04-01,0.67,0.514,0.62,0.225,-11.335,0.0903,128.115,0,4,0.02,4,32,3804311,0,0,0,Happy
Aaisa Koi Mehboob Hua Hai,Jani Babu Qawwal,/artist/jani-babu-qawwal,0.0,Urdu,2012-04-03,0.86,0.84,0.6,0.04,-11.328,0.094,190.002,0,9,0.0722,4,45,4921616,0,0,0,Sad
Dost Hain Apne,Lubna Nadeem,/artist/lubna-nadeem,0.0,Urdu,2012-04-03,0.31,0.27,0.6,0.04,-13.759,0.0762,175.752,1,8,0.096,4,49,4134567,0,0,0,Sad
Mauj-E-Sahil Se Milo,Munni Begum,/artist/munni-begum,0.0,Urdu,2012-04-07,0.16,0.45,0.6,0.71,-5.558,0.0311,149.962,0,5,0.047,4,95,9619025,0,0,0,Sad
Jo Baat Zulm Se Na Hui,Muzaffar  Warsi,/artist/muzaffar-warsi-1,0.0,Urdu,2012-04-08,1.0,0.462,0.969,0.633,-11.502,0.03,120.01,1,0,0.0564,4,51,611032,0,0,0,Happy
Gore Log Kaala Dhanda,Sabri Brothers,/artist/sabri-brothers,0.0,Urdu,2012-04-08,0.25,0.42,0.6,0.53,-13.486,0.09,155.022,1,1,0.0332,4,75,4305952,0,0,0,Sad
Madene Ki Galiyan,Farhat Shuja,/artist/farhat-shuja,0.0,Urdu,2012-04-09,0.12,0.452,0.19,0.467,-4.105,0.04,116.037,0,8,0.03,4,67,5569545,0,0,0,Sad
Dil Mein Meethe Meethe Dard,Ustad Amanat Ali khan,/artist/ustad-amanat-ali-khan,0.0,Urdu,2012-04-10,0.7,0.433,0.8,0.932,-8.583,0.08,130.044,0,1,0.014,4,79,7343850,0,0,0,Happy
Girafta Dil Hain,Habib Wali Muhammad,/artist/habib-wali-muhammad,0.0,Urdu,2012-04-10,0.93,0.6,0.3,0.21,-10.103,0.048,159.987,0,10,0.0465,4,41,1305316,0,0,0,Sad
Khil Gayeen Kaliyan Baghon,"Triple ""S"" Sisters",/artist/triple-s-sisters-1,0.0,Urdu,2012-04-11,0.3,0.544,0.75,0.992,-9.681,0.0552,114.959,1,1,0.09,4,29,1427030,0,0,0,Energetic
Makka Madina Jane Wale,Chote Saleh Mohd Azad,/artist/chote-saleh-mohd-azad,0.0,Urdu,2012-04-11,0.93,0.189,0.795,0.631,-10.337,0.03,154.96,0,1,0.0,4,58,4821365,0,0,0,Happy
Al Vida Al Vida,Shabbir Kumar,/artist/shabbir-kumar,0.0,Urdu,2012-05-01,0.39,0.38,0.9,0.39,-7.035,0.06,180.008,1,5,0.008,4,98,11151402,0,0,0,Energetic
Dard Se Mere Hai Tujhko,Malika Pukhraj,/artist/malika-pukhraj,0.0,Urdu,2012-05-02,0.37,0.115,0.413,0.763,-9.784,0.084,154.939,0,0,0.0088,4,38,3396473,0,0,0,Sad
Aapkop Do Ghadi Fursat,Runa Laila,/artist/runa-laila,0.0,Urdu,2012-05-03,0.6,0.554,0.086,0.183,-12.409,0.093,153.926,1,10,0.0546,4,67,2188864,0,0,0,Sad
Meri Nazar Se Na Ho Door Ek Pal Ke Liye,Ghulam Ali,/artist/ghulam-ali,0.0,Urdu,2012-05-03,0.95,0.32,1.0,0.66,-3.787,0.0406,212.026,1,3,0.06,4,48,5189581,0,0,0,Energetic
Durood 2,Khursheed Ahmed,/artist/khursheed-ahmed,0.0,Urdu,2012-05-04,0.14,0.43,0.29,0.9,-11.796,0.023,126.061,0,8,0.03,4,87,6701825,0,0,0,Sad
Hamen Kya Mila Wafa Mein,Parvati Khan,/artist/parvati-khan,0.0,Urdu,2012-05-04,0.9,0.69,0.7,0.32,-5.691,0.0,140.008,1,9,0.0832,4,85,1804043,0,0,0,Happy
Baat Karni Kabhi,M-Kaleem,/artist/m-kaleem,0.0,Urdu,2012-05-04,0.7,0.068,0.236,0.199,-5.817,0.0076,120.006,1,1,0.014,4,38,9330009,0,0,0,Sad
Andheron Mein Phansi,Nahid Akhtar,/artist/nahid-akhtar,0.0,Urdu,2012-05-05,0.2,0.508,0.401,0.684,-4.737,0.03,189.942,1,1,0.04,4,87,7006970,0,0,0,Sad
Badal Aa Re,Tina Sani,/artist/tina-sani,0.0,Urdu,2012-05-08,0.79,0.91,0.5,0.77,-7.94,0.013,129.993,0,1,0.0009,4,90,9597660,0,0,0,Happy
Yun To Pehle Bhi (Live),Mehdi Hassan,/artist/mehdi-hassan,0.0,Urdu,2012-05-08,0.2,0.47,0.7,0.6,-9.134,0.0534,122.045,0,6,0.097,4,71,8489717,0,0,0,Happy
Sur Sangeet Ki,Noor Jehan,/artist/noor-jehan,0.0,Urdu,2012-05-10,0.76,0.68,0.7,0.08,-7.553,0.036,155.061,1,1,0.026,4,30,4909403,0,0,0,Happy
Na Hi Khat Likhati Hoon,Surekha Kothari,/artist/surekha-kothari,0.0,Urdu,2012-05-12,0.41,0.645,0.17,0.358,-9.969,0.0716,158.092,1,1,0.016,4,25,9177717,0,0,0,Sad
Jannat Ki Rel Hai,Yusuf Azad Qawwal|Chorus,/artist/yusuf-azad-qawwal|/artist/chorus,0.0,Urdu,2012-05-12,0.98,0.658,0.827,0.345,-4.535,0.084,199.976,1,0,0.03,4,54,10386767,0,0,0,Energetic
Ek Qissa Arz Hai Laey Nabi Ki Aalka,Ismail Azad Qawwal|Party,/artist/ismail-azad-qawwal|/artist/party,0.0,Urdu,2012-06-01,0.33,0.546,0.024,0.768,-10.556,0.08,127.632,0,11,0.042,4,74,7375570,0,0,0,Sad
Tabinda Muqadar Ka,Kaleem Sarwer,/artist/kaleem-sarwer,0.0,Urdu,2012-06-02,0.32,0.964,0.824,0.652,-3.322,0.056,110.203,0,11,0.022,4,85,961600,0,0,0,Energetic
Qurban Mein Unki,Nusrat Fateh Ali Khan,/artist/nusrat-fateh-ali-khan,0.0,Urdu,2012-06-02,0.72,0.865,0.47,0.168,-6.858,0.041,159.987,1,8,0.07,4,69,389417,0,0,0,Sad
Mian Ki Malhar,Muhammad Afzal Khan|Muhammad Hafiz Khan,/artist/muhammad-afzal-khan|/artist/muhammad-hafiz-khan,0.0,Urdu,2012-06-02,0.29,0.707,0.216,0.743,-5.16,0.0019,129.952,1,11,0.06,4,57,3217432,0,0,0,Sad
Tu Ne Yeh Phool,Mehdi Hassan,/artist/mehdi-hassan,0.0,Urdu,2012-06-03,0.18,0.2,1.0,0.81,-8.65,0.079,167.974,1,1,0.02,4,38,4012,0,0,0,Energetic
Chahe Kare Duniya,Noor Jehan,/artist/noor-jehan,0.0,Urdu,2012-06-03,0.07,0.26,0.34,0.94,-7.695,0.0451,140.054,1,11,0.017,4,99,4658529,0,0,0,Sad
Aaj Kya Hal Hua,M.Kaleem,/artist/mkaleem,0.0,Urdu,2012-06-04,0.26,0.08,0.1,0.57,-13.483,0.0808,150.026,0,4,0.05,4,71,8755611,0,0,0,Sad
Ye Samaa Samaa Hai Pyar Ka,Lata Mangeshkar,/artist/lata-mangeshkar,0.0,Urdu,2012-06-06,0.02,0.54,0.0,0.57,-10.284,0.0991,144.946,1,10,0.0892,4,74,7523458,0,0,0,Sad
Qurbaton Mein Bhi Judai,Ghulam Ali,/artist/ghulam-ali,0.0,Urdu,2012-06-08,0.69,0.79,0.3,0.78,-4.098,0.033,140.032,0,0,0.096,4,31,8156817,0,0,0,Sad
Chupke Chupke Raat Din,Master Sajjad Ali,/artist/master-sajjad-ali,0.0,Urdu,2012-06-09,0.72,0.689,0.186,0.28,-7.415,0.088,135.97,1,9,0.07,4,33,9779216,0,0,0,Sad
Momer Putul Momir Desher,Feroza Begum,/artist/feroza-begum,0.0,Urdu,2012-06-10,0.5,0.7,0.1,0.05,-5.286,0.0906,150.008,1,6,0.0314,4,50,6914804,0,0,0,Sad
Ranjish Hi Sahi,Mehdi Hassan,/artist/mehdi-hassan,0.0,Urdu,2012-07-01,0.76,0.22,0.2,0.1,-6.159,0.0806,149.478,0,5,0.08,4,85,1590782,0,0,0,Sad
Chale To Kat Hi,Musarrat Nazir,/artist/musarrat-nazir,0.0,Urdu,2012-07-01,0.07,0.263,0.922,0.301,-4.49,0.0984,137.98,1,1,0.057,4,47,4524692,0,0,0,Energetic
Koi Aisie Sakhi,M. Kaleem,/artist/m-kaleem-1,0.0,Urdu,2012-07-01,0.41,0.82,0.0,0.13,-12.264,0.0451,160.003,0,4,0.0696,4,35,9775353,0,0,0,Sad
Panghat Par Ek Gori Hai,Qaiser Azad Badayuni,/artist/qaiser-azad-badayuni,0.0,Urdu,2012-07-02,0.24,0.84,0.1,0.87,-12.768,0.063,160.017,0,10,0.044,4,36,11341300,0,0,0,Sad
Camping in a Vallley,Karim Shahab ud Din,/artist/karim-shahab-ud-din,0.0,Urdu,2012-07-03,0.62,0.44,0.66,0.15,-9.904,0.09,144.952,0,2,0.05,4,27,11214522,0,0,0,Happy
Hadtal Karenge Dilwale,Yusuf Azad Qawwal|Chorus,/artist/yusuf-azad-qawwal|/artist/chorus,0.0,Urdu,2012-07-03,1.0,0.86,0.3,0.99,-6.618,0.0659,207.954,1,0,0.01,4,28,9473907,0,0,0,Sad
Wo Kabhi Mil Jayen To (Live),Farida Khanum,/artist/farida-khanum,0.0,Urdu,2012-07-05,0.88,0.03,0.5,0.06,-13.374,0.059,127.989,0,0,0.035,4,84,1606781,0,0,0,Happy
Teri Ae Zamane Badi Meharbani,Mala,/artist/mal-1,0.0,Urdu,2012-07-06,0.3,0.38,0.95,0.801,-10.495,0.0249,122.006,0,9,0.02,4,37,4126454,0,0,0,Sad
Sab Se Oola-o-Aala,Mohd Saddiq Ismail,/artist/mohd-saddiq-ismail,0.0,Urdu,2012-07-06,0.56,0.456,0.451,0.958,-12.385,0.0379,180.122,1,11,0.054,4,84,7289156,0,0,0,Sad
Sab Qatel Hoke,Farida Khanum,/artist/farida-khanum,0.0,Urdu,2012-07-07,0.45,0.1,1.0,0.83,-11.592,0.023,212.07,1,1,0.012,4,36,1808945,0,0,0,Sad
Bas Ke Dushwar Hai,Humaira Channa,/artist/humaira-channa,0.0,Urdu,2012-07-08,0.32,0.76,0.3,0.37,-6.429,0.099,170.003,0,6,0.015,4,53,9664850,0,0,0,Sad
Na Tum Mere Na Dil Mera,Kamala Jharia,/artist/kamala-jharia,0.0,Urdu,2012-07-09,0.71,0.8,0.157,0.005,-3.374,0.03,145.036,1,8,0.087,4,62,6405388,0,0,0,Sad
Nazara Hai Ajmer Mein,Abdul Hameed Calcattawale,/artist/abdul-hameed-calcattawale,0.0,Urdu,2012-07-10,0.38,0.81,0.7,0.27,-2.77,0.08,120.452,1,1,0.04,4,87,4107812,0,0,0,Energetic
Hota Raha Tera Hi Bayan Chaudhavin Ki Raat,Ghanshyam Vaswani,/artist/ghanshyam-vaswani,0.0,Urdu,2012-07-11,0.12,0.403,0.678,0.069,-8.204,0.0691,164.037,1,0,0.087,4,31,10366185,0,0,0,Energetic
Dil Walon Kya Dekho (Live),Ghulam Ali,/artist/ghulam-ali,0.0,Urdu,2012-07-11,0.97,0.08,0.6,0.37,-6.357,0.0965,161.464,1,1,0.0931,4,63,4277506,0,0,0,Happy
Tum Ahkam E Kalam E Kibriya Ko Bhool Baithe Ho,Ismail Azad Qawwal|Party,/artist/ismail-azad-qawwal|/artist/party,0.0,Urdu,2012-07-12,0.3,0.81,0.1,0.61,-3.557,0.0692,120.0,0,5,0.009,4,96,3808292,0,0,0,Sad
Kitne Zalim Hai Ke Gham Ko Bhi,Indrani Rizvi,/artist/indrani-rizvi,0.0,Urdu,2012-08-01,0.74,0.142,0.562,0.561,-9.715,0.095,200.312,0,2,0.057,4,100,10142147,0,0,0,Happy
Aa Mere Pyar Ki,Amanat Ali Khan,/artist/amanat-ali-khan,0.0,Urdu,2012-08-02,0.92,0.241,0.49,0.429,-2.379,0.035,143.956,1,5,0.015,4,63,1725387,0,0,0,Sad
"Oh My Love (from ""Sham e Mohabbat"")",Nahid Akhtar,/artist/nahid-akhtar,0.0,Urdu,2012-08-03,0.56,0.35,0.3,0.51,-7.083,0.076,125.032,1,2,0.0664,4,96,2495664,0,0,0,Sad
"Pyar Ab Hoga (from ""Accident"")",A.Nayyar|Mehnaz,/artist/anayyar|/artist/mehnaz,0.0,Urdu,2012-08-03,0.4,0.31,0.19,0.339,-11.68,0.001,148.165,0,10,0.07,4,90,3222258,0,0,0,Sad
Rahon Mein Akele Mat Ghoomo,Talat Aziz,/artist/talat-aziz,0.0,Urdu,2012-08-04,0.91,0.81,1.0,0.11,-9.427,0.08,145.738,1,5,0.08,4,68,6598321,0,0,0,Happy
Kouns Kalyan On Sarangi,Ustad Ghulam Mohd Khan,/artist/ustad-ghulam-mohd-khan,0.0,Urdu,2012-08-08,0.64,0.49,0.016,0.945,-13.297,0.09,138.006,0,11,0.04,4,63,2951798,0,0,0,Sad
Na Jhatko Zulf Se Pani,Mohammed Rafi,/artist/mohammad-rafi,0.0,Urdu,2012-08-09,0.36,0.605,0.258,0.483,-5.342,0.046,114.972,1,2,0.098,4,33,2060678,0,0,0,Sad
Jab Khushi Ka Zamana,Chote Saleh Mohd Azad,/artist/chote-saleh-mohd-azad,0.0,Urdu,2012-08-09,0.89,0.68,0.6,0.55,-2.22,0.083,112.05,1,9,0.0517,4,79,7717028,0,0,0,Happy
Kisi Ki Yaad Men,Mohammed Rafi,/artist/mohammad-rafi,0.0,Urdu,2012-08-10,0.13,0.78,0.3,0.47,-12.397,0.059,199.94,0,5,0.067,4,31,2777740,0,0,0,Sad
Jinhen Tera Naqsh Qadam,Mohammad Saeed|Others,/artist/mohammad-saeed|/artist/others,0.0,Urdu,2012-08-10,0.5,0.81,0.8,0.94,-8.682,0.0789,125.0,1,1,0.06,4,74,4548518,0,0,0,Energetic
Aare Aaj Kya Ho Gaya,Hema Malini,/artist/hema-malini,0.0,Urdu,2012-08-11,0.6,0.29,0.9,0.76,-10.677,0.038,175.23,1,0,0.097,4,85,1680267,0,0,0,Happy
Niyat-e-Shauq Bhar,Abida Parveen,/artist/abida-parveen,0.0,Urdu,2012-08-12,0.09,0.74,0.8,0.3,-10.227,0.1,145.038,1,1,0.09,4,87,1040559,0,0,0,Happy
Log Har Mod Pe,Jagjit Singh,/artist/jagjeet-singh-1,0.0,Urdu,2012-08-12,0.69,0.661,0.37,0.109,-9.922,0.0604,99.894,1,1,0.662,4,73,10117495,0,0,0,Sad
Tune Agar Saath Chhoda Mera,Nahid Akhtar,/artist/nahid-akhtar,0.0,Urdu,2012-09-02,0.18,0.074,0.051,0.197,-3.414,0.063,161.852,1,10,0.02,4,25,4647557,0,0,0,Sad
Bahut Kathin Hai Dagar Panghat Ki,Habib Painter Qawwal,/artist/habib-painter-qawwal,0.0,Urdu,2012-09-02,0.51,0.659,0.7,0.936,-3.753,0.01,114.946,0,8,0.0095,4,62,4307257,0,0,0,Sad
Gori Tore Naina,Ghulam Ali,/artist/ghulam-ali,0.0,Urdu,2012-09-03,0.52,0.165,0.625,0.129,-11.892,0.06,151.069,0,1,0.036,4,46,4773808,0,0,0,Sad
Hum Geet Ye Tumhe,Malika Pukhraj,/artist/malika-pukhraj,0.0,Urdu,2012-09-04,0.3,0.61,0.1,0.84,-9.526,0.038,155.01,1,11,0.04,4,35,3488562,0,0,0,Sad
Maut Mangoon To,Ghulam Ali,/artist/ghulam-ali,0.0,Urdu,2012-09-04,0.72,0.19,0.9,0.49,-8.921,0.036,115.007,0,2,0.024,4,70,7468268,0,0,0,Happy
Kuch Nahin Mangta,Khursheed Ahmed,/artist/khursheed-ahmed,0.0,Urdu,2012-09-07,0.1,0.4,0.5,0.66,-13.874,0.02,160.079,1,2,0.0173,4,48,1316085,0,0,0,Sad
Jisko Bhi Mere Khwaja Ka Deedar Ho Gaya,Ismail Azad Qawwal|Party,/artist/ismail-azad-qawwal|/artist/party,0.0,Urdu,2012-09-07,0.72,0.44,0.058,0.443,-12.652,0.036,154.388,1,2,0.04,4,97,9890437,0,0,0,Sad
Aai Aai Aa Sukoo Sukoo,Mohammed Rafi,/artist/mohammad-rafi,0.0,Urdu,2012-09-08,0.19,0.499,0.931,0.976,-11.316,0.04,160.028,0,11,0.07,4,92,2592753,0,0,0,Happy
Jo Barson Se Bhulaya Ja Raha Hai,Parvati Khan,/artist/parvati-khan,0.0,Urdu,2012-09-09,0.31,0.64,0.2,0.33,-8.893,0.021,179.946,1,6,0.04,4,58,6613695,0,0,0,Sad
Pyar Tera Aye Jaan E Jaan,Runa Laila,/artist/runa-laila,0.0,Urdu,2012-09-11,0.0,0.7,0.2,0.3,-4.723,0.0806,133.908,1,1,0.03,4,48,1575733,0,0,0,Sad
Jis Tarah Chahe Karam,Munni Begum,/artist/munni-begum,0.0,Urdu,2012-09-11,0.82,0.725,0.361,0.928,-9.681,0.0306,148.02,0,6,0.0721,4,39,2608070,0,0,0,Sad
Ho Macce Mein Subah,Akhtar Azad,/artist/akhtar-azad,0.0,Urdu,2012-09-12,0.31,0.15,0.52,0.56,-13.202,0.0957,120.024,1,2,0.017,4,86,10000856,0,0,0,Sad
Lout Aao Mere Pardesi,Tarannum Naz,/artist/tarannum-naz,0.0,Urdu,2012-10-01,0.28,0.15,0.8,0.93,-11.746,0.0898,135.821,0,8,0.038,4,29,6264193,0,0,0,Happy
Raag Bairagi Bahiron,Umeed Ali Khan,/artist/umeed-ali-khan,0.0,Urdu,2012-10-01,0.43,0.843,0.44,0.615,-6.258,0.057,120.062,0,4,0.006,4,99,10712469,0,0,0,Sad
Dil Diya Hai To Zamane Se,Khursheed Begum,/artist/khursheed-begum,0.0,Urdu,2012-10-01,0.2,0.25,0.8,0.47,-5.039,0.026,179.94,0,9,0.06,4,92,1740827,0,0,0,Energetic
Sachi Sachi Kehdoon,Mehnaz,/artist/mehnaz,0.0,Urdu,2012-10-02,0.56,0.87,0.7,0.34,-9.658,0.0478,200.06,0,8,0.08,4,72,1605731,0,0,0,Happy
Allah Allah-Part -2,Mohammad Aziz|Madhur Adib,/artist/mohammad-aziz|/artist/madhur-adib,0.0,Urdu,2012-10-05,0.85,0.128,0.802,0.287,-8.158,0.0734,170.137,0,8,0.09,4,52,2026246,0,0,0,Happy
Hashar Ke Ros Yeh Pochon Ga - Part- 2,Aziz Miyan Qawwal,/artist/aziz-miyan-qawwal,0.0,Urdu,2012-10-07,0.12,0.181,0.62,0.066,-12.378,0.03,129.014,1,5,0.03,4,88,3150553,0,0,0,Happy
Hazaron Khwahishen Aesi,C.H. Atma,/artist/ch-atma-41,0.0,Urdu,2012-11-01,0.21,0.452,0.464,0.109,-6.975,0.0404,137.839,1,1,0.15,4,69,8655863,0,0,0,Sad
Aane Se Uske Aaye Bahar (Part 1),Mohammed Rafi,/artist/mohammad-rafi,0.0,Urdu,2012-11-02,0.95,0.06,0.664,0.121,-11.018,0.037,120.01,0,11,0.06,4,33,9805929,0,0,0,Happy
Mehndi,Tahir Saqi|Sajjad Akram|Aamir Munawwar,/artist/tahir-saqi|/artist/sajjad-akram|/artist/aamir-munawwar,0.0,Urdu,2012-11-03,0.13,0.09,0.0,0.37,-7.414,0.074,141.996,1,0,0.02,4,96,7205640,0,0,0,Sad
Jab Se Tum Jawan Ho Gaye,Ustad Ali Ahmed Hussain|Mohd. Hussain|Chorus,/artist/ustad-ali-ahmed-hussain|/artist/mohd-hussain|/artist/chorus,0.0,Urdu,2012-11-03,0.45,0.51,0.8,0.24,-7.35,0.084,157.991,1,8,0.0475,4,79,2305283,0,0,0,Happy
Karam Ho Nigahe Karam,Kaleem Sarwer,/artist/kaleem-sarwer,0.0,Urdu,2012-11-03,0.15,0.066,0.287,0.335,-12.269,0.04,150.073,1,9,0.05,4,92,8651326,0,0,0,Sad
Main Bhula Doonga Tujhe (Live),maqbool ahmed sabri,/artist/maqbool-ahmed-sabri,0.0,Urdu,2012-11-03,0.77,0.86,0.8,0.06,-2.416,0.084,186.046,0,10,0.06,4,98,9038637,0,0,0,Energetic
Mujhe Bagban Se Gila,Munni Begum,/artist/munni-begum,0.0,Urdu,2012-11-03,0.38,0.017,0.276,0.542,-13.916,0.01,199.902,1,7,0.08,4,64,5675649,0,0,0,Sad
Main Subha Jaldi Uth Jata Hoon,M.Javed|Saima Khalid|Zahida Khan,/artist/mjaved|/artist/saima-khalid|/artist/zahida-khan,0.0,Urdu,2012-11-04,0.16,0.679,0.955,0.558,-2.124,0.02,163.824,1,1,0.06,4,97,9358526,0,0,0,Energetic
Raat Bhi Neend Bhi Kahani Bhi,Chitra Singh,/artist/chitra-singh,0.0,Urdu,2012-11-05,0.55,0.0533,0.618,0.0886,-9.007,0.0534,100.021,1,2,0.0683,4,64,10037866,0,0,0,Sad
Jo Bhi Kuch Hai,Nayyara Noor,/artist/nayyara-noor-1,0.0,Urdu,2012-11-06,0.97,0.03,0.7,0.03,-8.809,0.087,170.082,0,11,0.035,4,90,3978028,0,0,0,Happy
Hai Ye Dil Beqarar And Tum Dil Mein Samaogey,Indira Varma|Shubha Mudgal,/artist/indira-varma|/artist/shubha-mudgal,0.0,Urdu,2012-11-07,0.49,0.396,0.642,0.978,-5.132,0.02,150.031,1,1,0.056,4,41,8156450,0,0,0,Sad
Marva - Teen Taal,Asad Amanat Ali Khan|Ustad Hamid Ali Khan,/artist/asad-amanat-ali-khan|/artist/ustad-hamid-ali-khan,0.0,Urdu,2012-11-07,0.68,0.43,0.3,0.98,-8.622,0.004,149.974,1,8,0.1,4,29,1078369,0,0,0,Sad
Teri Nazar Hai,Tina Sani,/artist/tina-sani,0.0,Urdu,2012-11-08,0.95,0.032,0.949,0.556,-12.34,0.01,189.91,0,5,0.02,4,28,8197783,0,0,0,Happy
Mohabbat Na Hoti To,Sabri Brothers,/artist/sabri-brothers,0.0,Urdu,2012-11-10,0.6,0.55,0.5,0.65,-10.919,0.0844,133.075,1,9,0.076,4,88,3102412,0,0,0,Happy
Aasman Se Utaara Gaya,Bhupinder Singh,/artist/bhupinder-singh,0.0,Urdu,2012-11-10,0.23,0.666,0.189,0.299,-12.469,0.024,177.018,1,6,0.069,4,96,1543325,0,0,0,Sad
Mohabbat Karne Wale (Live),Mehdi Hassan,/artist/mehdi-hassan,0.0,Urdu,2012-11-11,0.96,0.082,0.99,0.391,-8.981,0.0968,196.082,1,8,0.0518,4,81,7607853,0,0,0,Happy
